cellid,callout0,callout1,callout2,callout3,callout4,callout5,callout6,callout7,callout8,callout9,callout10,callout11,callout12,callout13,callout14,callout15,callout16,callout17,callout18,callout19,callout20,callout21,callout22,callout23
3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0001684268417640430,0.0011893365759208800,0.0029323161421572100,0.003962794871137850,0.003340639128232740,0.0031845559772042100,0.0026156127461954500,0.0020714076517815700,0.002539606349743300,0.0020523204172578200,0.003258719631865000,0.00303985497411633,0.003019085685397970,0.0019496316321717200,0.0011703804403193600,0.0003330159345737940,0.00025783998199428300,0.00027402142168408700
3434,2.11425531413631E-06,0.0,0.0,0.0,0.0,7.04751771378746E-07,0.00022954672831972300,0.001083298316698770,0.00252749870450286,0.003498914578092330,0.0031605324049356500,0.0028670779587951000,0.0023475282716453300,0.0019485014088126900,0.0025777139390507900,0.001996121441477240,0.002980204830015660,0.002750208400632520,0.002856498216876220,0.001915055541669430,0.0012408275136931400,0.00036262778177841300,0.00021626481604595800,0.0002459714716968820
3435,1.95190894072214E-05,5.257500643515E-06,0.0,0.0,2.41349246867426E-05,2.89578014288353E-05,0.000468867031784093,0.001891541921057070,0.0037576545395395400,0.0046617708132107700,0.004694038912812920,0.004184832769097530,0.003917333943552970,0.003959131738525160,0.00438838590508839,0.004104828567314880,0.004367599589133890,0.004294885640037860,0.004307569590920620,0.0028381412737498500,0.001941539116593810,0.0008901148097287210,0.0005886947489651800,0.00038990572059583800
3436,9.13837409895075E-05,0.0003078756832974750,0.00018181143473364400,6.95484043687296E-05,6.69355273707693E-05,0.00014136831915289400,0.0018331321215915500,0.006812776571213000,0.01660228884002500,0.02092018558110060,0.02153199570029480,0.023541178254917100,0.02503741894065570,0.023752132975447900,0.02292558846590930,0.020273596349082600,0.02495714497555490,0.024227093294140300,0.023720749582036200,0.015975714895001200,0.011277340166085700,0.006903263997433100,0.0022202108641340800,0.0014687718271684300
3437,0.00045470490994095000,0.00028561501814242000,0.00013717352723927200,0.0,3.9970175269029E-05,3.21869720203719E-05,0.001078189684666390,0.005192224094620650,0.01441927522181500,0.02367696533691560,0.026040304647118900,0.021105471949379100,0.0195142004087912,0.022669892576531400,0.019498012455575200,0.022233735154660300,0.027367544626454800,0.025847639220756900,0.023360280647163300,0.017886079418256500,0.011908929005725600,0.007266873409961950,0.0029786369139745200,0.0014205749082311200
3438,0.0008467342252958190,0.00025700948303844500,0.00021639621849522400,0.0,0.00020353202797557500,5.62789091503565E-05,0.0013377279135359400,0.009512642372277930,0.022660211277541100,0.03834460872405600,0.04193433066957060,0.03538342119058570,0.029571814626141100,0.03207958448883430,0.03032171918270900,0.03867074734261900,0.042589713170055500,0.04234505849271400,0.03379538133510210,0.02709193247744210,0.0183564882449231,0.010894648634687000,0.00535490674447334,0.0022237466489746100
3439,0.0009201379805966770,0.0003069895955837430,0.00023169556213652100,0.0,7.12495324766643E-05,0.0,0.0013711101985223600,0.009473133742774020,0.02160149987846510,0.038273614652512900,0.04462413626041020,0.036710882075582800,0.03021654178630420,0.03331068280543400,0.029794606158890700,0.03995514198005630,0.04417372289636020,0.04230136331011600,0.034863879040309100,0.02803921567143990,0.019249285157631700,0.011035284644281100,0.005498622501294250,0.0025048495139934300
3440,0.00048031375106840200,0.0002036396161473940,0.00010705277301451400,0.0,9.65868431328806E-05,0.0,0.0011657699028355500,0.005442032064330650,0.01260737550996060,0.022093900628896500,0.025727734264293400,0.02332125983787620,0.018468811193942700,0.019937791133375600,0.01850886922903200,0.023607920418170300,0.025310429418762200,0.023764087136796900,0.020616170784450100,0.015392934644991600,0.011717658635802500,0.006711947341959250,0.0027440201896358400,0.0015246239352455400
3441,0.0006648221756223670,0.00021386609094651600,0.00016682761364508100,3.66901816060564E-05,4.92631224901638E-05,1.11960888594719E-05,0.0011923550444832100,0.007129316081528550,0.016632134247014100,0.028365189603387600,0.033425473707269100,0.02846090324656760,0.023018206812115700,0.025819906096537200,0.022813254520996400,0.031023496000303600,0.03247327978429440,0.031792434721013000,0.026314614185245500,0.021295289575169600,0.014212381232674600,0.008531953918723290,0.003998954408827770,0.0018174394040124200
3442,0.0003787090927818360,5.65381174061063E-05,9.70026840254861E-05,0.00026218326765870500,2.16287024696344E-05,0.0001483850546169650,0.0007426329807306840,0.0038535872274379000,0.009852465104174390,0.014112212211440900,0.015320733388797800,0.014859135450162800,0.010980266938828500,0.011290950922903800,0.011849374563387600,0.013987041000722500,0.015125880484460400,0.016101991447929200,0.01437357808993570,0.01016351718767470,0.008284847816464150,0.004361892224363390,0.0014911682941881500,0.001116825341978560
3443,0.0003960144979498750,7.89163059428699E-05,2.186918306601E-05,0.00037022174207003200,2.186918306601E-05,0.00046097183491858200,0.0004958407982505260,0.004402171633850500,0.012107795274693600,0.013091371303269000,0.014837365880117400,0.013721888369145900,0.009914151180430520,0.00820562660478691,0.012125625626480200,0.012379547471412800,0.01640683895146450,0.017006530294094700,0.013490783980327100,0.009125649488101950,0.005135589898275740,0.003382902207062720,0.0014555042065295200,0.0005528639068854850
3444,0.0013815375716651500,3.00205263688966E-05,0.00018889375859348700,4.37380487352872E-05,0.00018889375859348700,0.0005178913675392760,0.001947625513184860,0.008841064752437620,0.018142352729634800,0.022962992961218100,0.022375289199230400,0.020251326226331800,0.01790890889515970,0.011293891387571300,0.016918766283992900,0.020764664314113600,0.02664035321004580,0.027953820672811800,0.025821258955383000,0.018131459963046300,0.00990192926476298,0.00594845440869952,0.002731831363022220,0.0007243447799027860
3445,0.0012931054070775100,1.26868240531556E-05,0.0001626835536504190,1.88151987913873E-06,0.0001626835536504190,0.0003253671073008380,0.0017049642431549100,0.0072352133250947400,0.015415481655524500,0.019197728627157300,0.01831967446958470,0.016464228365997800,0.015210933780609700,0.009053149129505840,0.014330043633545600,0.017232873084800500,0.022615795271036100,0.023158356320560600,0.023276744019706500,0.015618767969005400,0.008894334797314700,0.0053391584500648900,0.002291947703908070,0.0006868519283974600
3446,0.0007243665747947180,7.5230269455618E-06,0.00010336988561912800,9.60226712088271E-05,0.00011089291256469000,0.00020673977123825700,0.0013189258198364800,0.0063037475656813300,0.015384700350676900,0.020509734662242000,0.020963239090050400,0.020054635623792600,0.016549274533983900,0.011238993209038500,0.01806376698115260,0.018668247227266700,0.022423586971847700,0.02510640657719900,0.020561175329951100,0.015915028221139700,0.010781293345360400,0.0057272670247485600,0.002249873330289110,0.0006883155539367030
3447,0.00012277701033363700,1.08143512345615E-05,2.34138681555378E-05,0.0001027018175170440,3.42282193900993E-05,4.68277363110757E-05,0.0005672055701586180,0.0033468425853295900,0.008964172258350090,0.013072336120581200,0.015337343999834500,0.014255091572049900,0.011245815917449700,0.008875540956192280,0.012949796772511900,0.012020592632078000,0.013531680147280400,0.016277981617377500,0.011700505529644400,0.010272088015339700,0.006759145034538170,0.004041312564777720,0.0014735745349551500,0.0005106948630541940
3448,5.78588424803449E-06,0.0,5.78588424803449E-06,0.0,5.78588424803449E-06,1.1571768496069E-05,5.08952998141602E-05,0.00011488265595268000,0.0003041467781217990,0.00046750051018998500,0.0004001299489847440,0.0004244343939048510,0.00035427116176314300,0.00033618995519123700,0.00035495642058342400,0.0005341092225599010,0.0004921643350104130,0.000580520248904234,0.0005000959263821560,0.0003826009815355700,0.00021478452051489800,0.00013633459041145700,4.05868470887765E-05,1.1571768496069E-05
3449,0.0003235727421558240,0.0,5.20671382538076E-06,0.0,5.20671382538076E-06,1.04134276507616E-05,0.000426788691132763,0.0015705021860506500,0.003507717457495990,0.003816796999321660,0.0036756474209312300,0.00496239392036775,0.0036124571411113000,0.003556707023670490,0.004087384275693000,0.005413833854799260,0.004756379249644500,0.004231080223060140,0.004423916814476300,0.0024800754013748600,0.004319432515543150,0.001615061957120240,0.0002019348980438580,0.0006471454843116470
3450,0.00032364164675087500,8.21829765094632E-05,0.0001014573647740210,8.09357234049478E-06,4.30951766547228E-06,0.0001085328053763610,0.000460064636047057,0.004083366362627020,0.007646008160349370,0.011919964451152000,0.010420589710284200,0.011985081956972500,0.00874212530587493,0.008660775359875610,0.008197682440658860,0.010673244261789600,0.009384333048236330,0.01278578626335740,0.013631057101506900,0.008164688406168300,0.008370824780660450,0.004655514948519920,0.0010247386587945800,0.001571413806395610
3451,2.2017019840851E-05,2.2017019840851E-05,2.60336244747421E-05,6.95243023493798E-07,0.0,3.48099588573969E-05,5.33844176254425E-05,0.005072328027817420,0.007884118683368190,0.01237363371964470,0.008447597069544460,0.009830421801748560,0.005992420481387020,0.007908770466290340,0.0056681847792606400,0.007811752601106330,0.005860891297104150,0.011393604099534900,0.010604423439364900,0.004575662195473610,0.005736579458469880,0.004914902223351480,0.0013676667829322000,0.001788634241056800
3452,4.88516373419855E-06,1.0622003175433E-06,1.0622003175433E-06,1.49458952041368E-05,1.0622003175433E-06,0.00013604726068747900,4.73687649354974E-05,0.0022820406367570600,0.004166713617757680,0.00609560728516036,0.005517934947186440,0.0046492987191363300,0.003377190238993990,0.003805354780018150,0.0038055774173405400,0.004439009477411680,0.003822371492430660,0.004122100323443940,0.0056570528746445000,0.0026582051949323400,0.0029275693099235300,0.0018772405541848700,0.0006380911496501350,0.0005346240393893540
3453,7.87717228088143E-05,1.26537401587116E-05,1.26537401587116E-05,2.66738041576953E-05,1.26537401587116E-05,0.00034966848308548800,0.0003720195982280550,0.0016173780412595100,0.004579950148168590,0.006117763575644850,0.0064009496240251600,0.004997934785442080,0.0037616659366679600,0.0038252282241323000,0.004231273095709270,0.005279859658669610,0.00609079776062718,0.0042634597395566300,0.005142190202839800,0.0030724937974169600,0.002175845185543270,0.0007794967833201590,0.0005770760678158930,0.0001783504704919690
3454,8.36773745327246E-06,0.0,0.0,0.0,0.0,0.00035293254721124900,1.49112194217017E-05,0.0006882259480258540,0.002977173491284580,0.004184194567553750,0.004415989695761780,0.002898154207704730,0.0027033710862561900,0.001975102120661170,0.0035486086111569800,0.0035702756273302300,0.0029486340827382000,0.0008405829333979810,0.004235762070605760,0.002127650511064760,0.0019389099670462200,0.0003511687019271950,0.0002387413771281380,4.00144317815192E-05
3455,2.45116831856118E-06,0.0,0.0,0.0,0.0,0.00027835874393239800,1.38035491492598E-05,0.0006396892439872500,0.0030775273871361800,0.004603813308075740,0.005169475205034370,0.003241477078696390,0.0029152458778458100,0.002513262462628900,0.003507321341080710,0.003460921877286830,0.0029842468949908700,0.001517530700827520,0.004519312097304300,0.002698616119183060,0.002156460186631450,0.0006541093477784420,0.00022325425036996600,2.11570541049434E-05
3456,0.0,0.0,0.0,0.0,0.0,0.0,4.66349611014105E-06,9.45033617359696E-05,0.0011245452073768700,0.0018371990555057200,0.0023050103327668000,0.0016389494104307400,0.001113942740314810,0.0012562724673767200,0.0004618302710005520,0.0006368465061420680,0.0008969970754906490,0.0013215193776100700,0.0008956795653402570,0.0010473783199310700,0.0006414679669435870,0.0004385127904498460,9.32699222028211E-06,4.66349611014105E-06
3457,0.0,0.0,0.0,0.0,0.0,0.0,4.10378783552569E-06,0.00010524357544986400,0.0010237753373607500,0.0015746820393340200,0.002039061130656180,0.0014714573089465200,0.0009346649448587120,0.0010463792193115400,0.00032163748856399700,0.0005198132759571480,0.0007572900650374700,0.0010460972509172600,0.0006186522501148390,0.0007963090983303620,0.00046618206570103300,0.00030111854938636800,8.20757567105138E-06,4.10378783552569E-06
3458,0.0,0.0,0.0,0.0,0.0,0.0,1.0767683360352E-05,0.00011888222136443000,0.0011283642527240100,0.0018022972823104400,0.0023167689465401300,0.0016813409913251000,0.001134128572613800,0.0011950444225070300,0.0004618319082477210,0.0006672933008955250,0.0009009297889549430,0.0012766202303198500,0.0008590577163333300,0.0010106806921793700,0.0006088892250237650,0.0004079934914459610,2.1535366720704E-05,1.0767683360352E-05
3459,2.78694693430009E-05,0.0,0.0,0.0,0.0,2.78694693430009E-05,4.08307844162321E-06,0.00018163375770725500,0.0015701162468537000,0.0012788173229711200,0.001405509300660730,0.0016620584364695900,0.0010240942271467100,0.0008283079959557050,0.0008048337044085930,0.0009222560846510340,0.0010382405137552600,0.0012210997684612700,0.0007409829259442660,0.0006535437736807770,0.000552296359762853,0.0003065863674028850,3.60356262262474E-05,8.76914864706259E-05
3460,1.29924295086876E-06,0.0,0.0,0.0,0.0,1.29924295086876E-06,0.0,6.49621475434382E-06,0.00014650540887893500,3.76780455751957E-05,5.80638609090692E-05,7.75525051721015E-05,3.37803167225893E-05,7.87093730434784E-05,6.5658282674268E-05,5.67646179582003E-05,5.93631038599379E-05,6.45600756634133E-05,2.59848590173762E-05,1.9488644263032E-05,1.94886442630322E-05,1.03939436069503E-05,1.29924295086876E-06,3.89772885260636E-06
3461,0.0,0.0,0.0,0.0,0.0,0.0,1.95731006373902E-06,5.1947560122789E-05,0.0006796865869404760,0.0006898499552398700,0.0009626880671886970,0.0007151363903904750,0.00040600919882877000,0.00047534623453811700,0.00020658897667387000,0.0002774102636747480,0.00038412020901607300,0.0004934449960195790,0.0002382226746444030,0.00032645931438006900,0.0001856175829231720,0.00011519671719472300,3.91462012747804E-06,1.95731006373902E-06
3462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26669647935853E-05,0.00038366741184040000,0.00046933661272943800,0.0006505873952767090,0.0004799195361023680,0.0002560017887615120,0.0002986687535550970,5.85413498529793E-05,0.0001385838177536850,0.00022391774734085600,0.0002665847121344410,8.53339295871706E-05,0.00017066785917434100,8.53339295871706E-05,4.26669647935853E-05,0.0,0.0
3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86743598971402E-06,0.000887246395462712,2.05417958868546E-05,0.00024608826673196100,0.0002386185227731050,1.12046159382844E-05,1.30720519279983E-05,0.00032898252631908900,0.00022367903485539200,0.0002274139068348200,0.0002292813428245340,3.73487197942804E-06,7.46974395885622E-06,3.73487197942804E-06,1.86743598971402E-06,0.0,0.0
3464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09177298405276E-09,0.0005174874356353690,2.86424108883693E-08,0.00012938924894402500,0.00012939743248999300,1.6367091936211E-08,4.09177298405276E-09,0.0001940695522105930,0.0001293810653980560,0.0001293728818520880,0.0001293728818520880,4.09177298405276E-09,0.0,8.18354596810553E-09,0.0,0.0,0.0
3513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.789430026667E-05,0.00011684145040000500,7.78943002666699E-05,3.8947150133335E-05,0.0,0.00011684145040000500,0.0,0.0001947357506666750,0.0,3.8947150133335E-05,3.8947150133335E-05,0.0,0.0,0.0,0.0
3515,0.0,0.0,0.0,0.0,0.0,2.13121417844157E-05,5.47272639779128E-05,0.0003419305214200260,0.0006842198240246160,0.0008952841408829690,0.000717251281328191,0.0007714508410320100,0.00046640673252403800,0.0005487863643333120,0.0005988717220655210,0.000619063015733505,0.0007694186237515630,0.0007921947226794460,0.0008837835158640550,0.0006089424851941550,0.00025579546882370500,0.00020482362563283900,2.50675625714624E-05,2.50426788661042E-05
3516,0.0,0.0,0.0,0.0,0.0,8.76998567449618E-06,2.11597503201539E-05,0.0001562915035627530,0.0003102477317017610,0.0003983187123603040,0.0003206900126238120,0.00033210827304411100,0.00020498311458940100,0.00024587624416691000,0.0002580367524143700,0.0002831495947732590,0.0003367621561050430,0.00037124536445020600,0.00041728870073105100,0.00026631041444646300,0.00011380534638865800,9.42386236650889E-05,1.03630132710811E-05,6.08025412372962E-06
3517,0.0,0.0,0.0,0.0,0.0,9.7328419491375E-07,1.9465683898275E-06,1.94656838982756E-05,3.69847994067237E-05,4.76909255507753E-05,3.89313677965512E-05,3.69847994067238E-05,2.33588206779308E-05,2.91985258474134E-05,2.91985258474134E-05,3.50382310168962E-05,3.89313677965513E-05,4.76909255507752E-05,5.45039149151717E-05,3.1145094237241E-05,1.36259787287928E-05,1.16794103389653E-05,9.7328419491375E-07,0.0
3518,0.0,0.0,0.0,0.0,0.0,2.72698322017872E-05,7.23521941190323E-05,0.00043296206285221500,0.0008791261536881180,0.001142011798418510,0.0009114809382011830,0.0009994415115212700,0.0006033597574553580,0.0007036094084538710,0.0007719446271990000,0.0007860465297369260,0.0009891543836542840,0.000997460584278633,0.001107167537763480,0.0007794700290474720,0.00032628908526243200,0.0002603602177346690,3.36931587930567E-05,3.41676093725646E-05
3519,0.0,0.0,0.0,0.0,0.0,8.83794786338735E-05,0.00023313126912182200,0.0013489877551509100,0.00271154961108348,0.003581330215539990,0.0028620734199497200,0.003136204338857450,0.0018775868968389200,0.0021880138777400400,0.0024334961022834800,0.002441861769920470,0.003102932656472400,0.003085317200986420,0.003427515032248350,0.0024562717966763900,0.0010232203246957800,0.0008054590446803430,0.00010392670505449800,0.0001226820331669680
3520,0.0,0.0,0.0,0.0,0.0,6.16039287515471E-05,0.00014412653155625100,0.001122804137413030,0.002282496284180670,0.0032882083516640600,0.00277126952492469,0.0027454206204267900,0.0017156353337868300,0.00202861205808474,0.0022921756375822400,0.0021573590830160200,0.0027619451925208300,0.00320065627413486,0.0033676770813443300,0.002072987272522550,0.0009261565882049560,0.000689031028032218,0.00010858577897518100,8.5121496802045E-05
3521,0.0,0.0,0.0,0.0,0.0,2.131184556032E-05,4.47206261751683E-05,0.00050451700570541,0.0010551750900618300,0.0015034763241770900,0.001290561664092640,0.0012202617187742500,0.0007949701816877360,0.0009503788097511090,0.0010392822790190500,0.0009999697886140210,0.0012417773598533200,0.0015860889882814500,0.0016421745678266900,0.0008999051614947500,0.00042109766697746100,0.00031920499634485900,5.30432703708291E-05,1.48172448779904E-05
3522,0.0,0.0,0.0,0.0,0.0,1.95441223730727E-05,6.16140669566486E-05,0.0005544789467493270,0.0013460952590929000,0.0018266118809552800,0.001559428341992740,0.0016294197620105000,0.0010760269921584900,0.0012181838461331700,0.0013604376719734000,0.0011718520810837300,0.0015772215691517700,0.001901288240164010,0.0018507916265142700,0.0010699666206180700,0.0005083411254310090,0.00037441699679137200,8.9487886530322E-05,2.3708970973373E-05
3523,0.0,0.0,0.0,0.0,0.0,1.36565350812793E-05,3.67022113264985E-05,0.00032885295750289500,0.0007347968100273010,0.0009674080702209680,0.0008096808377697490,0.0008336219093891690,0.0005423348890294680,0.0006299229482960350,0.0006789429259704130,0.0006524508954963980,0.0008245975597808450,0.0009852226183011710,0.0010134541047396300,0.0005918247632510430,0.0002718577367241730,0.00021251568275301000,3.87346674956976E-05,8.60399715082805E-06
3524,0.0,0.0,0.0,0.0,0.0,6.23544401001088E-05,0.0001626369281931950,0.0012048776449442600,0.0025932879906870900,0.003617538495666730,0.0030345231530846100,0.003127286823015030,0.001973915390780470,0.0022870089568843700,0.0025795219980795900,0.0023616201960978600,0.0030894593857037700,0.00351484552122237,0.0036231605892649000,0.002264465884779640,0.0010172106494641700,0.0007577977619182320,0.0001374821483737350,8.89552980554881E-05
3525,0.0,0.0,0.0,0.0,0.0,6.66393817585236E-05,0.00021073656243831600,0.001370300019056030,0.003312904382881310,0.004337812606217240,0.0036128443016793700,0.003935067908134040,0.002528401551452510,0.0028237257334236300,0.0032983391475146600,0.0031183439013373800,0.003846491481580460,0.00426987375164072,0.004241308770517060,0.0028099897525518700,0.0012604314336212800,0.0009033731178880920,0.00017849993374964200,0.00014734939764402300
3526,2.05947729931586E-05,0.0,0.0,0.0,0.0,8.30789833369507E-05,0.0003472540304344360,0.0015177602703875700,0.0036611371102524300,0.004269765208336920,0.003760419017508,0.004562007477998050,0.002624088727902410,0.003037612977410930,0.0036583017438131100,0.00391411048730068,0.004048283508527670,0.004305357135739370,0.004357877230285870,0.003508429465336630,0.001734049430996190,0.0009932287580693540,0.00015904553039315600,0.00034271671554127100
3527,0.00011653630826671600,0.0,0.0,0.0,0.0,5.54633570606732E-05,0.0007127135937616370,0.0020701056282107300,0.005585737750862790,0.005192473871409770,0.006013293175461090,0.008585126302819840,0.004180016370363600,0.005317885168936450,0.0062968087620697600,0.006690760980512600,0.005724228776499090,0.007001727094311410,0.006544445595904190,0.0061014700173488500,0.004028880142223200,0.0015014226268101300,0.0003553138076307990,0.0008888684637898270
3528,9.14767498578013E-05,0.0,0.0,0.0,0.0,5.25910011419718E-05,0.0004717146847705800,0.0015012688999632000,0.004186905470236690,0.004153186451518900,0.004774174334490210,0.006795398068574880,0.003426031404178500,0.004329646640331640,0.004687665757404580,0.004925291967378440,0.004570906497007800,0.005379665622878980,0.0050968675602873100,0.004431758503441580,0.003105004047964290,0.0011518555749472700,0.00035311963946130900,0.0005741122376479230
3529,3.11536970435944E-05,0.0,0.0,0.0,0.0,1.82542341837301E-05,0.00014648414865205600,0.0005077246908346630,0.0013155471081539500,0.0013781242527281700,0.0016091468159413700,0.002234319477808650,0.0011110622947585000,0.0014408502564985800,0.0014921685773685200,0.0014967561019749700,0.0014774783997066300,0.0017782178181532500,0.0017171654913795300,0.0014114717187078400,0.0010240952161484000,0.0003816374755302990,0.0001234380015637290,0.00016883484396659500
3530,3.25993390262849E-06,0.0,0.0,0.0,0.0,1.87454900862899E-06,2.24923020172769E-05,5.8760917697202E-05,0.00017447441183956400,0.00015671748591545600,0.0001755461750394720,0.0002581768298013000,0.00012884100096314500,0.0001570424351303070,0.00019680707112960600,0.00021945335211373800,0.00017855303124421600,0.00020610337248324100,0.00018809674653535700,0.00018971821784610100,0.0001196358484938870,4.3926454441677E-05,9.77980170788547E-06,3.00703194154107E-05
3531,7.39740304868019E-06,0.0,0.0,0.0,0.0,6.5508483693026E-05,6.0108326775686E-05,0.0006515666826484930,0.0014169488904861500,0.0019421252475329200,0.0016601751148048900,0.002145296006900270,0.002343231684601880,0.0019120614176463500,0.002290958597239620,0.0016332592407192500,0.0017557358913718300,0.001906991730924000,0.0019378057058425100,0.001422598885972310,0.0006493101001895510,0.0004984106450642980,9.34912646492693E-05,0.00027462194230209100
3532,0.0,0.0,0.0,0.0,0.0,7.51658147760433E-05,0.0,0.0006627034699278290,0.001101422968240190,0.0018270168626001700,0.0014634631790638500,0.0018377787802314000,0.0024897203325280000,0.0018761184239757600,0.002041752389297070,0.0011765887830162400,0.0014772520421204100,0.0015769686375842500,0.0017764018285119200,0.0010891475778963000,0.00040037985456801000,0.0004878210596879500,7.51658147760433E-05,0.0002377728346720270
3533,0.0,0.0,0.0,0.0,0.0,3.27257415407408E-05,0.0,0.0002933095716984310,0.0004833632930683750,0.0008030978784330460,0.0006457698986038420,0.0008144772320138110,0.0010964074501314800,0.0008283007899310490,0.0008898957494745030,0.0005160890346091160,0.0006469920007720790,0.0006923191980618210,0.0007829735926413070,0.00047706256519387400,0.0001762301634527060,0.00021525663286794700,3.27257415407408E-05,0.00010447795249672300
3534,0.0,0.0,0.0,0.0,0.0,1.36910866115038E-06,0.0,8.61389152663226E-06,1.72963390460488E-05,2.77471347863457E-05,2.04337959280796E-05,2.31034572575963E-05,3.63610263129781E-05,2.58759525762892E-05,3.64981382985461E-05,1.86654477071991E-05,2.41418823518007E-05,2.45753999079227E-05,2.54424350201671E-05,1.7764134598563E-05,5.90995220072359E-06,6.81126530935972E-06,1.36910866115038E-06,3.63953043093695E-06
3535,2.16899212246493E-05,1.23135689240539E-05,0.0,0.0,1.08449606123246E-05,1.6150296006455E-07,6.47010438410783E-05,0.00017345615058925000,0.00026998526884315600,0.000387154566058175,0.00031209744883378100,0.00044320357031800900,0.00030141641480557700,0.0001968005443075370,0.00022973093082328000,0.0001398175328777240,0.0003619689967995970,0.0002914047539870560,0.00022655971248111700,0.00023393723367704900,0.00015819909402198800,7.38244653561283E-05,2.0014096040115E-05,1.11679665324538E-05
3536,6.72231066929108E-05,1.72437519495352E-05,1.24857526076028E-05,7.20094757878192E-05,1.56091843995006E-05,0.0001110139969534930,0.00039766722022566100,0.0018700341351114800,0.0042948029179450600,0.005654410311577070,0.005431649726864990,0.005683444380276540,0.004033418411524610,0.0039334392990514000,0.003963914913495550,0.0046729186223185100,0.005476192813138770,0.005764150868388920,0.004290205402351500,0.0038090863723119900,0.002405514045477250,0.0012565990132556500,0.00041944317355196900,0.00027098313505392200
3537,4.20155551635341E-05,2.10077775817671E-05,8.04735209416466E-05,0.0,2.10077775817671E-05,0.00015482404890187500,0.0003491630208628040,0.0021558986743627700,0.005762846273078610,0.007352583060597790,0.007137178713379800,0.008012181071481280,0.006158529601645650,0.005902064501892120,0.0055255487140340400,0.0067025046322878000,0.007745229429750000,0.008583624642993330,0.006553619334855800,0.004867637339730030,0.0034190816357762200,0.0016987498573253700,0.000758242142438625,0.0003698087484982870
3538,0.00011350748522947200,2.84288792755263E-05,3.15995814014407E-05,3.59625061312365E-05,2.40659545457306E-05,6.46642367814818E-05,0.00031633638458088900,0.0018363317210118500,0.004453314287129010,0.005689245387571450,0.005890847525660230,0.006173970213021590,0.004571491618062860,0.004112461499961510,0.0043451090040117500,0.005362077331403360,0.005734508971053310,0.006052226348512090,0.005287625317925910,0.003788796501255320,0.0025715943520750600,0.0011839043839514000,0.0008556442329682100,0.0004360082985018810
3539,9.97736141617859E-05,1.52516411389109E-05,3.21449673380265E-06,1.68588895058122E-05,1.60724836690133E-06,3.21449673380265E-06,4.97902626806377E-05,0.0013895566960765700,0.003599154249298400,0.004172547294661850,0.0046250671250177600,0.004592525090300690,0.0036005901884208400,0.0036517805600331100,0.0037165146559187700,0.004103515378049720,0.0037944400063617600,0.004205467778058650,0.0030893332322990900,0.0021822992713972900,0.0012311044590329700,0.0009789386488959740,0.0005032347649220060,0.0002768538020420420
3540,0.0,0.0001869933513718090,0.0,0.0,0.0,0.0,0.0005102624962950860,0.0006232933771343740,0.00426147601480986,0.011645078704572500,0.01202569703161310,0.01436691496682870,0.012247844583534500,0.007635313256054360,0.009703979604167100,0.01187169992366300,0.012321414062122800,0.008632344061812330,0.009022207644465510,0.009068697469889860,0.008500100108851800,0.007951188281184610,0.003817728486939300,0.0008259143342957220
3541,2.10751912030115E-05,1.05375956015058E-05,2.55800958718319E-05,0.0,1.05375956015058E-05,5.2671239754668E-05,0.0003536605652838980,0.0007929481572293350,0.0037332163445624700,0.006531639140618090,0.005228796131512260,0.007711441821013260,0.007247997289907610,0.004321729960158890,0.005890925706329100,0.0076616073941799900,0.0074741309869654100,0.006583114698310990,0.004837698549787030,0.004953608195022150,0.0044389585526263700,0.002980690156207130,0.0020268298162089600,0.0005085535195658050
3542,0.0001073353029143710,1.04944435515418E-05,5.75642772075251E-05,3.92765821553044E-05,2.87821386037625E-05,5.8067941254667E-05,0.00037116179041677400,0.0020289132198323800,0.0046290450781169100,0.00607511816634171,0.006191598956389260,0.006971184463189540,0.005093089807348490,0.003847449778369440,0.004898003071196810,0.005861465123485550,0.006165360837354680,0.006496788074064640,0.0063706079882281300,0.004280963086062280,0.0029774484552238000,0.0010655862180738300,0.0008306741852533240,0.000446438706800269
3543,8.75197535839725E-05,2.05213796874532E-06,1.59149398550087E-05,4.62085883193839E-06,6.14109557297077E-06,9.12934294182864E-05,0.00013388255896752200,0.0013784247251062800,0.0037150862343798100,0.005066142733895080,0.00447044755985408,0.005750379571380760,0.0029191601773440000,0.002796281781646530,0.003535103603562260,0.005686070749546960,0.0048786179568447300,0.0054000802202138400,0.003739606209072710,0.0027350542357304800,0.0025213570572786400,0.001125232658183020,0.0006082083413058690,0.00037720240415105500
3544,0.00018033759424430300,0.0,6.51299258071629E-05,1.79858402481667E-06,1.09475395834745E-05,0.00022906298111491700,0.00020764137037264700,0.003163626239507110,0.00858663447533354,0.011617103210286100,0.009559856592421610,0.01294925414152360,0.005839012183840390,0.006738988901132100,0.008756690919998200,0.013614666091106100,0.010813539060034100,0.012108880585320100,0.008818832086436180,0.0057769501026577300,0.006102666447706970,0.0028371226194801500,0.0014009482093068500,0.000810697579057453
