,cellid,smsout0,smsout1,smsout2,smsout3,smsout4,smsout5,smsout6,smsout7,smsout8,smsout9,smsout10,smsout11,smsout12,smsout13,smsout14,smsout15,smsout16,smsout17,smsout18,smsout19,smsout20,smsout21,smsout22,smsout23
95,4505,0.0008923780268550967,0.0005589406417995048,0.00015066266107215267,6.967210156790408e-05,0.0001628936756836967,9.780159701626595e-05,0.0007387964977920578,0.004734359988775529,0.0009546670830478038,0.0014266389133671808,0.002079702097663262,0.0012025823164946694,0.0017146784743223623,0.002157806542470318,0.00312307015869293,0.0026340665561983808,0.0033599148131168684,0.0034835606242353202,0.0045080508948769265,0.003515328339235759,0.0036839866451831346,0.003620340092936056,0.003439008836055544,0.0010005017970558354
96,4506,0.0007075627675135475,0.0004181919104518738,0.00037548521910566845,0.0003674307157889268,0.0004436770582550473,0.00037591366299072234,0.0007596219264718581,0.0018999310452736092,0.0022131549373596987,0.0014741939194915774,0.002351021643962986,0.0020573357823988592,0.0029558335847452806,0.002834647276734642,0.0024133543696440085,0.0024046342427062966,0.0028400951002371866,0.0032986821554632276,0.003860602190584969,0.0037237295029017236,0.0034409580450293874,0.003856464024272901,0.00317761283002855,0.001710196141065181
97,4507,0.0015573042858217413,0.0008571293510921966,0.0005197178954787714,0.00048451016695123393,0.0007041422669727662,0.0007493004867925941,0.0017030588219828487,0.003305335889005633,0.0048709736791754344,0.003864722516807183,0.004051138799506868,0.00500002912386012,0.005538463018758764,0.005882573952272156,0.004121624162975848,0.004633843178464771,0.004325960580282411,0.005738503514168804,0.0060796567892327825,0.0059541642551052465,0.007169170932919088,0.005578510912436231,0.004814552743550012,0.002742542738327052
98,4508,0.0013432887259330402,0.0015646007956171745,0.0007223029431745446,0.0007870016181253593,0.0007784134057705501,0.0011930552124105695,0.0029697652065022477,0.00452196949991237,0.005066445351700531,0.006324543711725896,0.005698218855046984,0.005663540626295673,0.005756103663220213,0.006780180304284256,0.0046784588087680715,0.0072251426641300525,0.005441270605611604,0.005952381919568332,0.0062639344637587715,0.008315653547775704,0.007643627240179433,0.005901400333162474,0.007074248881722169,0.00445989454375033
99,4509,0.0016152565671115687,0.0017473325869164589,0.0009871012354570696,0.0010768377114077124,0.0010768377114077124,0.0016152565671115687,0.005860441705549473,0.006476039236203891,0.009056127850918045,0.010644443889385045,0.010247646301065989,0.01016864542369832,0.008157810239282475,0.012070655248304614,0.009464180767381225,0.012149519719335892,0.009451610824139395,0.010821832855511804,0.010460260445741124,0.013364235924983967,0.012894017301327842,0.009675331748380516,0.0093582949900915,0.006157747080174852
100,4607,0.000654607170698948,0.00022296456081062464,0.0001302421522491416,5.747963517843738e-05,3.3476377892836634e-05,9.990097611462691e-05,0.0006964079453291477,0.002229401209040397,0.0028407389302564276,0.0014198132529868457,0.0019342324339334366,0.0018594600961234608,0.0017446431199962696,0.002679912423993662,0.00427558124738489,0.002343521993729397,0.0026676847101137287,0.004132480029377605,0.0033622339557002915,0.0034470825105610806,0.003479996633000047,0.0035966580719755292,0.0020713745976441615,0.00138883993394263
101,4608,0.0006869767480878839,0.0002892942344814494,0.00012490916872526556,4.2832808185086805e-05,1.7964659578080155e-05,0.00010765533426419477,0.000802872397564673,0.0023344483170621164,0.0031920410952177296,0.0017802427777616875,0.0019467686350442622,0.0020919014219963955,0.0021151401771166084,0.00213293498462716,0.004433363270439378,0.002315981330077403,0.0030097571965080456,0.0045666492056836705,0.0035537010586338216,0.0038721684095934395,0.003613702703359563,0.0037837920371255923,0.002588411204086107,0.0014563524792255596
102,4609,4.306242805922998e-05,3.414658764403986e-05,7.536048169881365e-06,0.0,6.850952881710063e-07,4.7956670171971425e-06,5.4084979883565116e-05,4.168263581392133e-05,0.00012210528400432688,0.0001262270670836161,0.00012121335958240321,0.0002860218836033435,0.0003757774017845901,0.0002598823377233145,0.00025737146328192606,0.0002474182725485897,0.00022993103453562607,0.00022792710904709444,0.00030869822192081315,0.00023554272845674487,0.00045351150528294675,0.0002544280199843688,0.0006701736350773723,0.00012747716035923552
103,4610,0.0,0.0,0.0,0.0,0.0,0.0,0.00011200020664158385,3.6752959782383595e-06,2.779047542973313e-05,5.558095085946629e-05,4.7766940308896464e-05,0.00011028383606866623,0.00023875523373994827,4.8754402792509166e-05,4.9278446682028935e-05,0.00013943666031057043,9.873390424443117e-05,4.8992038968309246e-05,7.415530619884349e-05,9.558265215571243e-05,0.00023256911514745748,0.0001387356055406774,0.0005334544509104141,6.849323149587244e-05
104,4611,0.0038114909990994046,0.0014498724195843528,0.012919248272315245,0.014101292807140616,0.013599039294998623,0.01415303530447359,0.011634352814629823,0.006698320000087508,0.010057016135352204,0.011543520642267744,0.01563028625106929,0.01279245792130497,0.013602033774378727,0.014204166209838873,0.017342701200088087,0.015231683173799715,0.013887161462609744,0.02014782933391471,0.02143255043740505,0.014614207201016262,0.017720897481915496,0.014796149753981278,0.008968443086421213,0.00939778126768246
105,4612,0.0067897850322621855,0.0010421568536751167,0.0001442148644344475,0.0004210471734198698,0.00012364195224833513,0.0002640513521954079,0.002253125343953606,0.012100817379563568,0.02175429182761635,0.025899021632006726,0.033140349170945195,0.03336713341871483,0.03371419074201822,0.034414309019146334,0.030546260534490534,0.02706770680726348,0.02873146942817817,0.03165996291033318,0.023111719442538682,0.020441454092115955,0.028762256239415272,0.028166525125497843,0.020286304796784293,0.019948566548424647
106,4613,0.0067401162503824864,0.0018766128889613964,0.015503097924978301,0.016740619088289426,0.016498197009329422,0.017182461831288947,0.01351049647377953,0.007854262726500938,0.019546721750792636,0.017300906257195273,0.02522636103095052,0.022829377095768825,0.022037664729659394,0.02518404082813688,0.025809154683258104,0.02120824079651338,0.02159195000649341,0.026177340434415063,0.03279167790039213,0.020995242321101254,0.019444125971644733,0.01971862204170339,0.015408207333269548,0.012415576919380118
107,4614,0.0038781259250260857,0.001067680417561476,3.6812770702704274e-06,0.0,4.708692190584614e-05,0.00010064447175203931,0.0008005821366562196,0.004197419070541971,0.009078584227910405,0.007881049139867029,0.0093713875019725,0.00908510486170495,0.010425853465013762,0.010894759582272012,0.008940944163760322,0.008337759883693266,0.0075252101241276995,0.00787969429429811,0.010799492523819216,0.006741319903254589,0.010127902957190007,0.007572198255326714,0.006284495457064667,0.003747651297125579
108,4615,0.005400225085787397,0.0031553440118739584,0.001103634397563118,0.001121671167853162,0.0010896234202002145,0.0007302504881892418,0.0011251477707246104,0.005223390860269847,0.008805948867719586,0.00593582108857986,0.008184183889968286,0.007126647761033831,0.009252741268795757,0.008118192990934761,0.006978645886739119,0.007708303143724273,0.007907464919167271,0.010031165846839737,0.011238250732243328,0.00586196924299368,0.008424186234661332,0.005815923255057267,0.006120203792046765,0.003878904825409046
109,4616,0.003100758410261025,0.0025969780332650103,0.001373739478993324,0.0011261292836430483,0.0010896234201256895,0.0008157190759802938,0.001649598341509712,0.005914102258255698,0.009857825500306535,0.0066424840145476475,0.011173880305121444,0.007549652985894312,0.01191211232211594,0.012793037755829484,0.012560054898599115,0.010088583791144985,0.016412946803221237,0.015570306392563207,0.012076239178453007,0.009235465347333492,0.009482926041647584,0.011321610604270874,0.005604277258305645,0.005202283918432849
110,4617,0.005306758844693546,0.0041082911178631455,0.001552054103920726,0.0011964232224273418,0.002443126223801102,0.0010645970905310937,0.002675655552353714,0.012039120743712377,0.017317900632674067,0.01820443817174675,0.020893909165827895,0.025564954268483965,0.026179823597318335,0.02145616145935211,0.018089284924557927,0.01699518942108752,0.02400209291537709,0.03331920946540405,0.027179365998988975,0.021302388631429144,0.023884776981998597,0.014726833805418225,0.018675069865593072,0.01537092644624304
111,4618,0.003607526633401094,0.002293005078363103,0.0004757818489639876,3.979776124584612e-05,0.00021138219647534283,0.00039816240465635,0.0028175431967746275,0.009543946637973953,0.014136591967247496,0.01526264510211794,0.02026708213859233,0.020893854772716176,0.021093388268278588,0.019590400094468247,0.018512262121674717,0.013299030709791044,0.024917753640134887,0.02860947264721183,0.026993675332137163,0.020041201651992444,0.027034316092272588,0.018196923270954134,0.015103338876829126,0.0126869505445284
112,4619,0.004517022766897147,0.0019509062322394682,0.0006657295526982321,0.0,0.0001317022279729355,0.00025316146635518755,0.0026525421718784402,0.011737380354021056,0.01516901520087357,0.019614280885073873,0.026600221235769453,0.022085606663175657,0.021839956851093145,0.020822500447908867,0.017056808449493414,0.014357394128318629,0.020111956771182847,0.0301049374808426,0.029906231853426,0.021869903952365353,0.02691330759469633,0.020438316313484996,0.019908325486200945,0.013774275634325045
113,4620,0.001910591242538209,0.0008539971131202178,0.0004499137162472916,0.0,0.0001576086235227875,7.717418311656177e-05,0.0015052183965623253,0.006329277340690664,0.008843044656865919,0.008547838092879198,0.00799114721512861,0.009722961013480583,0.010243615359287032,0.011398671144082578,0.009122295622319285,0.008774348273293939,0.009151593201218436,0.014317602196796848,0.015696965695799023,0.009663733064982184,0.010480598634189632,0.008796583670288844,0.007450418645081816,0.00616591235776993
114,4621,0.0008767476887743186,0.0001232980534820004,5.3883704865574544e-05,5.522975200483886e-05,5.493294135271889e-05,0.000158240638671384,0.00045943325634863874,0.0028321908611572727,0.0025179163052010314,0.0024221008912119497,0.004098507091485354,0.003196859369221038,0.004052848629356886,0.0032248333404866726,0.0026279866142764597,0.0019070003938549186,0.0023321448192198525,0.0028123764072991143,0.0016939322001092068,0.0016297970708136025,0.0021639892148870286,0.0030651610798170933,0.0019270265247372353,0.001374485267026159
115,4622,0.0007258605959639573,0.00037007538341361665,0.00024454522369433545,0.00023590631920715653,0.0002848708629004824,0.00024750120257236504,0.0005583163800657292,0.0016772187122026249,0.0016915358509202907,0.001156264721505317,0.0018562149344228636,0.001704202588393457,0.0025304923708688487,0.002302825187537328,0.0016778520738281806,0.0015619236982252727,0.002117286301100216,0.0023004613013556984,0.0028923001380939265,0.0024130878265812674,0.002376991004428716,0.002103938991653348,0.0019282867906670245,0.0013245726023644157
116,4623,0.000764726785277179,0.00047248356835374855,0.0004201071115650123,0.0004263451517511031,0.0005118760094733288,0.0004911542019904166,0.0009319642001597999,0.002323739119468605,0.0027168173604553195,0.0019184709839456771,0.0030086979547239543,0.002536312622046165,0.0034083248712651953,0.0036186046093858166,0.0024493845798774254,0.002864243971610553,0.0032977937180824887,0.0038287211257278346,0.004138546287931365,0.004303340800142505,0.004385077044021192,0.004250441824106049,0.003604895200384612,0.001962868235972103
117,4624,0.0007181133179608201,0.0007047803024415487,0.0003538322254503275,0.0003743932253831101,0.0003985950422370259,0.0005714689363476159,0.0010998225441269786,0.0025406276236158085,0.0031310884345312606,0.0026823481695297854,0.003314787167289428,0.0030379351922550776,0.003676882833414081,0.00379701402245591,0.002846680780133753,0.003613087709731843,0.0033636373769573742,0.004288339189256821,0.003593280918734328,0.004074853473920237,0.004952547730845897,0.004018544680590571,0.0036920587184638143,0.0020599213999472556
118,4625,0.0016418942140557907,0.001551058338367675,0.0009447560166378565,0.0010302803158163637,0.0010527645002297772,0.0015699879170958768,0.003687793764133822,0.004990925696836768,0.006323570856660795,0.006499762075303493,0.005462670681664753,0.006305336300031668,0.0063244742519595245,0.007841264210120272,0.00487388513164089,0.008097887062915058,0.005990873730313702,0.00737251434932254,0.006804531244624889,0.009470948637855477,0.009191319835230853,0.007577525369147559,0.006944683955281591,0.0042374422285494625
119,4626,0.0011096582807405002,0.0012228683169974981,0.0006335414867040043,0.0006890825813340948,0.0006785721488198479,0.0010354194729997664,0.003077535267245889,0.0038791467815420715,0.005083971524311216,0.005815379659920433,0.005297202280179105,0.0054964483176416406,0.00507909145624809,0.00660399064597741,0.005096374399199003,0.006967089286197356,0.0053798763133864015,0.0061047105498328365,0.005882431600292911,0.007792217396493158,0.007641519058685303,0.00555969111887838,0.006054096090608123,0.0037367765956498127
120,4724,0.0009967966235562833,0.0005092730196948656,0.0003439723920475352,0.00019824446732492833,0.00013106704630229786,0.0002259024571840349,0.0010461691723759616,0.0032234152152605324,0.0038964299925539876,0.002385542825844318,0.0026096536360587057,0.002486538406443449,0.002726342526514152,0.0026880498162776653,0.00538897443159452,0.002780325044405753,0.0038828458469734087,0.0055258435361216955,0.004293029154297234,0.004959714601560568,0.004545024249774988,0.005001193181772071,0.00331174236255713,0.0019816277420678886
121,4725,0.0006453347531352402,0.00016757823676892035,9.01586900994478e-05,7.631855706325769e-05,5.62183929493868e-06,6.482312497911703e-05,0.0006062055526506858,0.001975793416323776,0.0023762116623641293,0.0014135846383192317,0.0016691141510414439,0.0017028154827659744,0.0017126356669119973,0.0015312130066164333,0.0033740325535435017,0.001957735478439399,0.0025396940185443083,0.0033580286307882765,0.003267369548258588,0.003391833347516208,0.0026559636895001565,0.0031945828086325035,0.0021743794037739576,0.0012321171839024235
122,4726,0.00043914388358396285,0.0002974965865247937,0.00010296551036167046,3.6018791369430584e-06,9.203457794438764e-06,6.010194959673967e-05,0.00020888603390350368,0.0005235019819840545,0.00041340977596649424,0.0006253127410411923,0.000687258892160557,0.0006242744618199363,0.0008010728844591014,0.0009401443848202688,0.0012959352628423538,0.0008659532004423738,0.0009111274169645153,0.0007447505107761281,0.0010921591999020412,0.0012971145441108996,0.0014194490434585158,0.0013412058711504758,0.001311806496855924,0.00047486340905808884
123,4727,7.05491835143027e-05,2.1930166865899442e-06,3.3684080228735653e-06,1.4527714797778444e-05,2.9055429595556825e-06,2.9055429595556825e-06,3.060992724111646e-05,9.296104607401191e-05,0.00010445283017385022,0.00014193856450871235,0.00017561835165580107,0.0001852632467931909,0.000426668843499432,0.00018571852583109638,0.00020385975635134467,0.0002625952033760805,0.00020321014401332172,0.00018488340400791357,0.0002647115627132843,0.00031185050093338,0.00041801903580126207,0.00027149377676449483,0.0007301813333333647,0.00012629444187919748
124,4728,0.0018594632704698937,0.00047012925465797766,1.1849849896302831e-05,0.0001588394470604807,7.751788570903141e-05,0.00036615715836776404,0.0009560063982362442,0.004027306487122735,0.006533688508707655,0.010016339851066008,0.012162235552686501,0.0076604629717229615,0.008771216088609151,0.009217343647831534,0.010237844766815642,0.009775432343629658,0.010315658943123467,0.013444215729259553,0.010704286667914472,0.007880721128735666,0.01114799694754027,0.007962822197185295,0.0062596817193791765,0.005072678037635362
125,4729,0.004696474156510231,0.00027583309337545056,0.0,0.0,0.00019106562626371005,0.0004953229581742594,0.0007241004095283919,0.00506631574311467,0.01134886528323383,0.010815421656569242,0.018329038724806384,0.015383022643803482,0.015082472797662944,0.017634265984499912,0.01748509426925104,0.013362732955330485,0.013761126255044373,0.012623825967510324,0.013744017453619107,0.009223097382564075,0.014595727708333298,0.01497387340176191,0.009164444584626154,0.010764585041557851
126,4730,0.004267914211403792,0.0003442465702949742,0.0,7.394046800257122e-07,0.00016664169219598123,0.00038275511542873675,0.0006851802967424298,0.004351170198877045,0.010117074297166488,0.009717849418584359,0.01587581874666988,0.012678620995102346,0.013376136177742309,0.015818652049520255,0.015955147069041626,0.012317171444868404,0.011757696773969007,0.010428737618339883,0.01255139803537451,0.00866254575120938,0.012608764570550223,0.013601719827297897,0.00923081999400283,0.009003983379299672
127,4731,0.002606662094157473,0.0007727118695858095,0.0004184337977703498,0.00042911730602196766,0.0004473376652065349,0.0006642163319425074,0.0007488758515575318,0.006072681651969281,0.012226425102559937,0.012807370265593015,0.015015577343066315,0.014007981332168483,0.014250840457318309,0.015512249959831076,0.015452034133366778,0.01341129634684616,0.0150657980762991,0.014359251456229686,0.014951017745279748,0.008276522031214881,0.015165593429514582,0.01087220121248978,0.008067853747925876,0.006580364036383586
128,4732,0.002491027750642128,0.0030161747615661317,0.0006829228258631252,0.0006925538617681893,0.00070085960594281,0.0005152007317564906,0.0007278702385269873,0.006057198749940561,0.009048089271532585,0.005742724620499079,0.009306312246003721,0.0058275089077852145,0.008516277460536258,0.006644316982964949,0.006466290382858586,0.010215926692553461,0.00858155271014348,0.010384865374784674,0.01238844227881068,0.004732912821772006,0.008159193141682964,0.005464441508225015,0.004727299156471821,0.005294171282922841
129,4733,0.0015966233268347632,0.001452651258530612,2.5575237178877312e-05,0.00010830869674611921,0.00011112065370401054,0.00017849454737315192,0.0011581380519817518,0.006673228475206375,0.008294159154894102,0.006182169141691785,0.011290334900892157,0.008673743745202321,0.010634903533004881,0.008341986394815986,0.010764957763256207,0.010923572336617393,0.011734332026135065,0.011863271201927475,0.009489285515255637,0.007514014774700863,0.005990444753716972,0.00909934944035224,0.005405942179145607,0.00571777621311343
130,4734,0.002619058017360249,0.0010242022031461558,0.00021922807247546185,8.833087148595964e-05,0.0009591767652862561,0.00033210990983413444,0.0022902910971160624,0.007348407153806204,0.012717164176120975,0.01137660500525083,0.011425456942243303,0.015495128309712428,0.01602415260109619,0.016404678683629426,0.01634278710001813,0.01332530437718518,0.0197420671119827,0.021616693658042408,0.026290385152211018,0.01403320458814685,0.017970548096815097,0.012708683158791716,0.010292686645790486,0.010102080116627787
131,4735,0.0034552256779771372,0.001252830419476463,0.0004897567773383628,2.9720772445508653e-06,1.40187411334359e-05,0.0003925063121920803,0.0026699326577175175,0.010213247583537933,0.014844084892642816,0.01213281161336366,0.012839508021325172,0.013719688246385314,0.01770436027905749,0.021798706020751454,0.016809609821273067,0.012515157578827221,0.023562983419566627,0.025360855482583693,0.035693788154655536,0.01703240737536681,0.027565652028147366,0.019089820944872053,0.013960574292266163,0.01234141078064955
132,4736,0.002031889731081816,0.0004938750448331374,0.000261393157233587,0.0,0.00011711499850168673,0.0004139301861044512,0.0019309526208428935,0.006284008337074552,0.008843903909110846,0.011621736459792175,0.010721469374232316,0.014408278124396505,0.01117409315694546,0.012398398956628405,0.011614332501865225,0.009558080194699298,0.010765949961097181,0.017693753587880848,0.030986668246311605,0.010542316787944756,0.017284581553839506,0.012920674885934454,0.008856069842523389,0.010533856566353894
133,4737,0.0027638173421405212,0.001060422045530545,0.0006423764478046107,0.0,5.054036300525207e-06,0.0001407935594914162,0.001648075942355025,0.005175466655213781,0.01432010151301498,0.017901706895415856,0.017035854058810664,0.02143265752313537,0.01856636714331896,0.016888399160756636,0.01605258416198501,0.016041984178937714,0.01789696426599333,0.0244208901549035,0.026094613465461748,0.016174786770685616,0.01543566065809215,0.013838761831136536,0.012229906876231385,0.0085867193134673
134,4738,0.0016749118188758038,5.7471540822224094e-05,0.00023282155483509537,4.172283692100845e-05,9.072516790384493e-05,0.00017465622851554492,0.00035250042038640093,0.0030502054889355746,0.003994730232629469,0.004470954992898988,0.004959337788067162,0.004756014040314872,0.0050355883928915315,0.004658331242118091,0.0046809573772672065,0.005099841763547005,0.0042096511888667755,0.005914734286683151,0.005860780348982149,0.004793207920771483,0.004792161236667368,0.005284394067749065,0.003256805537470485,0.002123569030914573
135,4739,0.0010284690582331277,0.00038370698966438743,0.00037156351153301516,0.000371399247834413,0.00044897647016573926,0.0004271736282264173,0.0010387422932852932,0.002161431575801071,0.002889956282499229,0.002102040083722705,0.002883931020482121,0.002683968097732412,0.003717891531856105,0.0034680228022120896,0.002967334222110481,0.0027946932057461293,0.0031488651955998187,0.00418213776867571,0.0038815688872327436,0.0038069569137998078,0.004385399617339882,0.0035858764355698,0.003002764164152268,0.0021079313500440644
136,4740,0.0007623646577758063,0.0005343708147521495,0.00044258974575177415,0.00045172139367132756,0.000520899878388939,0.0005347233099972682,0.001071206742913149,0.0023843607657467727,0.00251044868609249,0.002065280925683078,0.003039841266710291,0.002499418565037512,0.0032730917801320355,0.0037064274465949698,0.0024005733635578245,0.002889036356359147,0.0033464061373277816,0.0035740637393707492,0.003888826484381096,0.004341882317556522,0.004258741564784306,0.003865536278637903,0.0036125756628743676,0.0020144371967812094
137,4741,0.000680467474098265,0.0006604828579572496,0.0003387314983896976,0.000351176995995366,0.00038828494691478386,0.00043651758077632713,0.0008918877721971344,0.0021115072328837495,0.002858606700226324,0.0022698288806825844,0.002420908702866327,0.002574570206133616,0.003647570417998939,0.0032100131963479074,0.0025582240868797486,0.0032987738338227197,0.0030849012651764643,0.003986905526128851,0.0037517735618012053,0.003764964391653149,0.004407035358943065,0.0036025851103969908,0.0033148481211367747,0.00212759075495111
138,4742,0.0010855961487858383,0.0007842885752887576,0.0005608212270555128,0.0006003026438413617,0.0006476830581976505,0.0008349822018720326,0.0019411168009268352,0.0027880335992811994,0.003942219974845579,0.0033287899541902003,0.0029048557497992583,0.0036019737421215206,0.004159429952283133,0.004497192310378322,0.0029435774319783057,0.00459678729779161,0.003620821253480167,0.004642233716540898,0.004352332411770928,0.005703126929221057,0.006260737423399249,0.004729654689639979,0.0038398670398419057,0.0024087452099215037
139,4743,0.00041085320905526337,0.0002928841330031774,0.00011698313690050577,0.0001146791593669458,0.00011235929562722378,0.00014334584884277547,0.00033870413767446054,0.0011115102093526038,0.0013503947165059498,0.0012091488151253764,0.0012609150298265486,0.0012175497068623285,0.0021183467578920153,0.0016221412436397155,0.0017199599617691715,0.0016364418546842014,0.0016578890890236076,0.0019057286225407828,0.0018742729071492814,0.0018937779148976133,0.002338854764487151,0.0014671448350943364,0.0019787695589491825,0.001043181497223182
140,4841,0.0006524016007365762,0.0004366886925588024,0.000318146617548897,0.0002107046078875695,0.00014097782626595318,0.0002698898237215886,0.0007273977576875491,0.0018883884314965787,0.002158390839721682,0.001697961940061915,0.0017027394918794462,0.0016869926907722493,0.0019259052863792624,0.0019333051405029805,0.002848126608957488,0.0018652100613039467,0.0025625305726017494,0.0030943426906306815,0.002639320053479235,0.003161011842461041,0.0030937442007262094,0.0031498856201847337,0.0023488679094427617,0.0013455269123628932
141,4842,0.00037532278627693856,0.00010417864632651437,0.00010483386377258199,0.0002483351788808942,2.5397236900472354e-05,5.589542549070297e-05,0.00022719938335890945,0.0008085409760448558,0.0007391480421795575,0.0009862181255368627,0.000982686629838226,0.0011774467521813274,0.0012801244085062417,0.0010074704631220326,0.0012817946744829503,0.0014001134263765217,0.0016033742856727776,0.0012503217104697527,0.0020627372510181982,0.002045156792508196,0.0015969658753138582,0.0018611636348931113,0.001954910326901028,0.0008303373450361006
142,4843,0.0008499996825005157,6.831708245974455e-05,7.384199627105535e-05,0.000302548923883194,3.283698311213947e-05,4.454848296238136e-05,0.00039947963613341315,0.0013283343076954633,0.0011215774350382339,0.0017122254316926692,0.0018764540814273955,0.001474405877907387,0.0018316322486619586,0.0018006809738180854,0.0020868789772057425,0.002076691999783951,0.002003286882069514,0.0019449261887851822,0.0029736950028203765,0.003084329343309069,0.0024306627580800728,0.002160792168234988,0.0026745678485673805,0.001017807274684334
143,4844,0.000494567344079414,0.00017525782564277312,8.192461938745664e-05,0.00020895170540127716,4.176594510346346e-05,6.202736193192385e-05,0.00032796310798685987,0.0008272968297831566,0.0009221853982193798,0.0011607956414386132,0.0013438412813479917,0.0010239788975904024,0.0014467177853030662,0.0014000710477531497,0.0016793437367708594,0.0013488659417566148,0.0013680916221619876,0.001538505670540441,0.0018923033133658232,0.001989037191445294,0.0021610399663537375,0.0014910608623586196,0.0021721727807491355,0.0007674285092693346
144,4845,0.0009947114293231243,0.0005698011534451555,7.499851137124253e-05,0.00038621210476457726,0.00012078226862569227,0.00021683358881319182,0.0010177376877416088,0.004523328611240305,0.0035609514080730807,0.0056899541644856114,0.006451131716173876,0.003991146747777352,0.004492077577625509,0.004468414675209845,0.004855270145632197,0.004137901774411573,0.006884229426706887,0.013456097840557247,0.008128005536445635,0.00931312638962814,0.009742875369309512,0.005302905350912194,0.007383398125062856,0.00455997285880704
145,4846,0.003247656660158574,0.0007726911712774477,1.1582177467750924e-05,0.00022000054214608606,3.667438972536633e-05,0.0002566700749122612,0.0008504783175420917,0.004925590184177136,0.006721896846717605,0.0072552753285586745,0.007670148092655735,0.00835817976529661,0.006656939312906484,0.006933142227328711,0.007089411919968407,0.005865310319773362,0.008434374295786726,0.010910766729033898,0.00920478507072085,0.008541053282445586,0.009303239545832682,0.006032538215790839,0.006057194524002837,0.003370223287577396
146,4847,0.0038093244568659537,0.0016666576221831646,0.007009370566755482,0.007850481504573367,0.007396661801728305,0.007746655877615438,0.006316439270296901,0.009909244161962117,0.015047991781621037,0.017552428413692495,0.014199954837280053,0.014291603934597774,0.016660636800442576,0.01286706882574494,0.013864158388940017,0.015452496079774149,0.014554325917744,0.017133871830284017,0.019919485057513522,0.012452429957419185,0.014570849180362335,0.014183840319900656,0.010956154155741055,0.006056303502073367
147,4848,0.0025367842564112874,0.00033534777919694476,1.258708897902284e-06,5.523693819240466e-05,2.0064319395090318e-05,0.00011481151385061876,0.0005724222194836818,0.008456512607550478,0.012087209055539866,0.012004196800934244,0.01607805106103171,0.014593080212132162,0.01680858960735085,0.014532012974568333,0.017964728920984857,0.014955398264087092,0.01436153565756883,0.013069078926401755,0.010935796737813771,0.008230729616605861,0.013752723470732857,0.013375089530177279,0.010896516119135842,0.005587989936904582
148,4849,0.0038909353133132402,0.0015552015471940763,6.881491605507986e-05,6.811563333402405e-05,0.0009718676649088984,0.0006096765031688874,0.0022219088997687195,0.012757098189742052,0.01729031446399503,0.016208292569982796,0.01952725979286583,0.029910201228290342,0.027832902334869042,0.019298824169050627,0.021366132477120714,0.017820767614798633,0.020766702912052733,0.02882375765426145,0.018005064433532832,0.01613496075950172,0.020610712887357416,0.016769649102227068,0.01649244131943841,0.015357130660819148
149,4850,0.010783905335120664,0.00472909500231668,0.0009393451209392406,0.0005262412299389199,0.00010227504211107338,0.001254042358709582,0.003378310330402573,0.020133243270370478,0.03567530308445825,0.04041676631318668,0.04574851832734625,0.04546393904381378,0.05931004186609921,0.04174319010758383,0.04599171818767708,0.044292617179591445,0.05131572003381034,0.049061222638336774,0.05214802543547719,0.03747134995285295,0.0576371496655844,0.029590831767592335,0.039593397417793226,0.027196234203792996
150,4851,0.005200998211672882,0.0017243675823422563,0.0008599809938906027,3.163330230329928e-05,0.0,0.0005998505290627486,0.002591076322191849,0.012985520389847632,0.026096875462690048,0.02798092545199755,0.024879082840045225,0.026207752439369805,0.03644436184143085,0.03788226802245209,0.033482080408173694,0.034622463820433394,0.04118366692794687,0.044685478464000374,0.04570790742666953,0.020516641302039076,0.046374191605452225,0.0299746668069706,0.022124841186774345,0.012475990582160928
151,4852,0.0035273910447870815,0.0005926282290571442,0.00037162898006982796,0.0,6.652056103394846e-06,0.00018267774294110318,0.0018969215838015527,0.008564417541353939,0.01510022390964134,0.012015832127385495,0.011262248406029251,0.01359654266225402,0.018333350446043794,0.020768590956517816,0.015055092479742651,0.014319103947146824,0.013561758381104396,0.018431242033533586,0.02717585361195081,0.011656400751325704,0.020560883355391663,0.013658531899050037,0.012129205687971063,0.008990845336682457
152,4853,0.002315367250601987,0.0014401261858185855,0.0001642431726863282,0.0,0.0,0.00035885504029817646,0.001817134338778707,0.007614352384714817,0.007760426829785087,0.011738733732926233,0.013202074036915173,0.017011179899718717,0.01366023954852871,0.014951399255574935,0.013136514714857241,0.010754441349647663,0.012208275109442184,0.021681096652091243,0.02532074018787278,0.013781762245861787,0.01939792350750717,0.015847194417073197,0.010668100072693275,0.01113545826107746
153,4854,0.0028794906943681283,0.0015535998816156589,0.0006844921900298124,7.516653540254893e-06,9.440121109463043e-05,0.0003314242348840824,0.0018626044163283493,0.009624343215657069,0.014999653916545484,0.02070762316434765,0.023818990633314933,0.0264881446014124,0.022554008689270738,0.02348486822806132,0.023140541944906366,0.01651771545547198,0.01862591904920636,0.0274829097729641,0.027368951502893025,0.018376982343625753,0.02048253524771143,0.019359317723597887,0.014747184807809571,0.012477961790683558
