,cellid,smsin0,smsin1,smsin2,smsin3,smsin4,smsin5,smsin6,smsin7,smsin8,smsin9,smsin10,smsin11,smsin12,smsin13,smsin14,smsin15,smsin16,smsin17,smsin18,smsin19,smsin20,smsin21,smsin22,smsin23
61,4146,0.006783138626443206,0.0007641606678031306,0.003903754313980303,0.00020503397461575675,0.00026666545223736157,0.0008834792026787447,0.001648735360388007,0.024854400659186374,0.0632824939514958,0.08089014048663346,0.07296701945639548,0.06830974835346916,0.06869025077111918,0.056251348775344226,0.06164807714982086,0.07367259829145492,0.05436687335656062,0.07439285299825342,0.06712491987965011,0.0642145011791981,0.03954557739356078,0.039370903679906165,0.02132251874639551,0.01000786520747265
62,4158,0.003915177035953609,0.0009534202585696494,0.00027412756966463874,0.00024874650731816826,0.0012940241987688785,0.0017934710210269688,0.004994463856217841,0.023324961618816403,0.04595515343873689,0.051650273684313436,0.05263803514102037,0.057717292853352385,0.046545664175512154,0.05511384701296661,0.04391763861711957,0.0490600083643443,0.055828228270821484,0.05198305198147292,0.04843622327008093,0.04632761415911264,0.039103041630723326,0.039070986859037475,0.022279118262561882,0.013249476575244213
63,4213,0.0015324987687688376,0.001380535770031138,0.0009432104909417803,0.0001879447064135462,0.0008868754283387116,0.0015284326097393431,0.0030160242209945573,0.01001334162700996,0.024546584007382397,0.026263671972243437,0.027254811256859492,0.027481081196772877,0.021850623741998514,0.024125954068928437,0.02995619824377024,0.028535644659707753,0.025851093282445396,0.030359484961585203,0.02007443173911101,0.023725712183001103,0.023239835395380912,0.02125924388081123,0.01667486364002856,0.005286205972776865
64,4340,0.00026466324047605383,3.39581816074965e-05,2.5516908728491765e-05,2.551690872849213e-05,0.0,4.671663597174274e-05,0.00035201509209323257,0.0009259029180866932,0.0016317618099476155,0.0021309934911733913,0.002699661612743237,0.002090055308174575,0.002052316950593493,0.002111061540703687,0.0017177364121520094,0.001915634043646479,0.0021147030921305978,0.002689710012947348,0.0016527939179071594,0.0015482312095579484,0.0014771475529129503,0.0012053148151376439,0.0010145799472088494,0.0005524577319517511
65,4392,0.013212823006780752,0.004562373906227405,0.0019034685091984765,0.005754511072347117,0.0009517342545992383,0.00759048062546908,0.021814345066012077,0.06836186389120896,0.1490922163297891,0.16189548357096412,0.19020185285160768,0.20282628991883822,0.16083971785289986,0.178003191917158,0.1466217403181667,0.17802689293816154,0.16055927761739205,0.15785119106827872,0.1760723812382269,0.18664317185335022,0.17434161366440704,0.12421117333865295,0.09388417624656573,0.05001665345353254
66,4418,0.001162841992936224,0.0004502262434325318,0.00015668373084784081,0.0009328554480366868,0.001425397127196337,0.000786084191744341,0.0017988643049145108,0.0024176220687288008,0.006492654122165649,0.005857434425593741,0.006539696273093766,0.00751120382468735,0.0060722913823961075,0.006767876876628843,0.0047153549020818395,0.004710395262547105,0.004727368102525648,0.006898833619061805,0.004705247248267636,0.005886065189861428,0.005008338134342704,0.0037243141095627172,0.0025634611187217507,0.0013829763376320206
67,4491,0.004609692045102456,0.0027950023940532254,0.0012231121023267171,0.0006940374263332047,0.0005340853141935139,0.0006705801870431872,0.005389239982471957,0.015466091633499919,0.03593324385171571,0.04651582739951942,0.05048468755858692,0.04511535493243989,0.039455373007695756,0.03637523248005208,0.0372472928532168,0.04851107212186265,0.05725663923185083,0.04849073905071141,0.03453913462268934,0.036828132481041886,0.03634461666320687,0.029488069078285425,0.02280936371772738,0.009696522727796562
68,4499,0.032670200566753724,0.01859210148700617,0.006364676560872758,0.004653257111903592,0.002883347721947852,0.012258097734677946,0.030400664036746107,0.13519089599895887,0.2039146453782527,0.24936532078488596,0.24568095309726476,0.2602044885023019,0.25320184091861353,0.26774682036583214,0.22384431946405697,0.25071783997565555,0.25868098752146423,0.27320078272610976,0.24165100130386677,0.2156270605613438,0.248569324806167,0.2036062275851382,0.14321899020273035,0.09841075290430665
69,4519,0.0018205115921009294,0.0001146252816394851,0.0,2.868224962294629e-05,2.868224962294629e-05,8.986954001831278e-05,0.002157069499107564,0.0035827237075811715,0.017803077934709758,0.021271237922519563,0.03219951861087957,0.024522373964788804,0.031757803068343506,0.01740912948715894,0.02649016882006943,0.020906908594426794,0.047379749136994005,0.025624352942974903,0.022693429127922167,0.01950626792188431,0.016242705584600035,0.009942764676146392,0.00904759825151859,0.0018724825969653038
70,4521,9.871232241211862e-05,0.0,0.0,0.0,0.0,0.0,0.0001015534816396951,0.00013587816872418924,0.000799642636593469,0.005365342302319967,0.0025680676658238187,0.004595405134121116,0.0025638059269824536,0.0013398979905568035,0.004182504471199241,0.002480303818616156,0.0034178921416070313,0.0017560559744121036,0.0011286837113005336,0.0009885438037349776,0.0007710002679641271,0.00036620692101913395,0.0008105911117979252,3.290410747070608e-05
71,4522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060323951483882525,0.0013405322551973894,0.004691862893190863,0.001340532255197389,0.0006702661275986945,0.004021596765592168,0.0020107983827960833,0.0013405322551973894,0.0006702661275986945,0.0,0.0,0.0,0.0,0.0006702661275986945,0.0
72,4527,0.0018856639958678987,7.173922457845835e-06,0.002123973968236922,0.0004511399347423629,0.0020602697897264847,0.0011728877386262214,0.009608889991887514,0.018438323513772097,0.030904769167756908,0.038850919217713144,0.04243445449340069,0.02820798253926809,0.0425978912706667,0.04280428268416343,0.0382349022525886,0.047287786777943513,0.039819826558849414,0.05049878392422849,0.06226159414049611,0.04965806905891407,0.04071292427619936,0.029730951462103406,0.029739888767627672,0.014457889305728406
73,4589,0.015248872073625455,0.005906278923721455,0.0011109210845157485,3.243411893314366e-05,0.0005277906176467191,0.0011464149487636394,0.009993302447254326,0.039682881133991946,0.07471406365987793,0.08821512274826923,0.09570671850130684,0.08775747797206421,0.0944910615875461,0.08321718958260126,0.0753932672208732,0.07555133679526907,0.08032212820987716,0.06622396060465105,0.045673191118274316,0.0519333820409915,0.03900762638826044,0.046435040808648353,0.019244871455762674,0.016334473133545472
74,4599,0.0025681434844793353,0.00030590127738794125,0.0005885163146522106,0.0003994405600049636,0.00037815150929449375,0.001066973834831081,0.0024528806764943924,0.007668570470381924,0.013888208890511471,0.014228367478146361,0.01585182358841378,0.015479258068514651,0.012470335366268672,0.012347840262249669,0.012475892477037202,0.016570665604657562,0.015065821383892628,0.019963155773908583,0.012309361274502302,0.011786201941955076,0.009118227689216888,0.009067574936808038,0.008844169943844198,0.004483904892656266
75,4605,0.001969095298942175,0.0006104376903241506,0.0003537876466058825,0.0,0.00020305733040497335,0.00012612949070169754,0.0010644883030232885,0.006163529885174532,0.013737015563484781,0.011739183127295886,0.012337396057271882,0.026060467572930575,0.01652425169603832,0.01416953912012937,0.01406858221976451,0.019588853143664146,0.014971064131077703,0.02167352434315686,0.01655357932179218,0.015943562091502758,0.018872174392547326,0.01152413706344061,0.010197220044083476,0.012177241275930601
76,4639,0.0007047482016786417,7.679991272377042e-05,2.9297851863359614e-05,0.0,7.679991272377042e-05,0.00011634689854406996,0.0010237284709174884,0.003459455457241536,0.005589462680196246,0.009956885912471625,0.009830976624679771,0.009265257071131221,0.008402438297398129,0.006901443470065599,0.00799877839764657,0.00766257519545312,0.009545641197527651,0.010008207139424026,0.005687437191335874,0.004635992303281452,0.006437597190672376,0.006289517545248653,0.002474684204941494,0.0010790544205941598
77,4739,0.006415556390800343,0.001115676054026488,0.0006353170131486944,0.00027265676721151895,0.002742030529533061,0.0029753253398513385,0.010530878361053604,0.03127837639898633,0.05974126619786431,0.07661475898101996,0.07145065342378444,0.0577507607183278,0.06297080380292545,0.056449803296082235,0.05849134761879505,0.06117387832705006,0.0691535449863026,0.07168858437795964,0.06106871094727606,0.06565909998488174,0.07233228703485838,0.04893794005005252,0.03068965100612774,0.02594134751606651
78,4847,0.04856606572642648,0.007368749280223474,0.004368453373084776,0.003360661013606444,0.0013614739256023116,0.0082891023027813,0.016700573252459192,0.10912609009299275,0.25093275904535717,0.31518272926992313,0.31379568911955547,0.3007581089055605,0.3115315016633455,0.28508301707321887,0.3003729615957474,0.28687803490344715,0.35475130871489513,0.34701347856122927,0.21881979069634042,0.24147052257433269,0.21730535930352265,0.17833470384855762,0.16113317131286786,0.09688584178606284
79,4860,0.00962032385925305,0.0026955517007728382,0.0006986963703030846,0.00012048157205133794,0.002529942142811314,0.00363808533498523,0.009689979566935254,0.02809354142553784,0.05934983008626517,0.05016687298529596,0.05824945964390751,0.06125479843904057,0.05916219827364217,0.05515280769697599,0.05695027090845979,0.0558300192599866,0.05822750296574018,0.059523899780730395,0.05890278773986118,0.06338747228876855,0.06602716047791185,0.04093894775985374,0.034887882506843305,0.02494715486607225
80,4927,0.0,0.0,0.0,0.0,0.0,0.0,2.0602541318767887e-05,0.00032596390709281256,0.00031315406812316125,0.0005324285146146571,0.0007416212876138502,0.0006166656570881848,0.0007013647935064432,0.0008767059918830544,0.0006020288409200788,0.0006111619258822527,0.0005040332709467715,0.0007439102587570364,0.00017901795238408732,0.00028748698993262425,0.0008111742136680375,0.0002797416878347432,0.00011859811129207409,0.00012634341338995696
81,4943,0.002665418695612843,0.0009327314752584871,0.0002026949257856491,6.520234117555527e-06,9.80873458340468e-05,0.0001644605389848102,0.001542879080614717,0.0063750848056226255,0.009846347806604028,0.0123951853621501,0.013370128507127356,0.012905366609600188,0.0143216122866652,0.012510676848246713,0.009962222254711689,0.010234971870454768,0.013165937725908098,0.010631541185900562,0.007895407343688238,0.008396165480588894,0.005550113956262402,0.006181531461187944,0.002301236419917922,0.0023949702584085708
82,4950,0.01965411643801642,0.0023266396775222403,0.006514591097062273,0.006514591097062274,0.0,0.0009306558710088956,0.0028319755686987964,0.007512840710450677,0.02538291986901554,0.02217652314251702,0.028691114239579298,0.0212918897192996,0.018215383227052982,0.019693218841123912,0.03482109399127234,0.02591605198503248,0.02048799211294216,0.03141843999713744,0.02570259032966643,0.022790482566966613,0.0197942024241972,0.02588563615843029,0.008589480777102917,0.008841230774584513
83,4961,0.05525975145775276,0.05140208780429128,0.001041361329450297,0.001955307014612919,0.004033007175044483,0.0024408974382692473,0.030294670162318963,0.07048615000720018,0.13533109340746344,0.16709547258284535,0.13697770076698257,0.0967872985617913,0.11940149009970182,0.13196052048179702,0.1442402627537242,0.13825832515351638,0.1651080245115983,0.19289681191284933,0.1445271312756137,0.17259416130963728,0.18732858747373773,0.16277881816611214,0.12521979744832387,0.0524385648976648
84,5091,0.014416306127055002,0.010147548556727002,0.0017481974296214664,0.0021201585977511767,0.0006490453651323291,0.001894005718006967,0.014385559415605337,0.06051789426032278,0.12766055498820478,0.11918174680700007,0.14556737372899134,0.09224639127172107,0.09558456742161134,0.12078627177816945,0.08499733548742246,0.12850540147368508,0.1272937193168856,0.15198399320293135,0.14407011767272393,0.11468833933991388,0.1473833251191878,0.09256681963058683,0.0886005409125207,0.044144867449312106
85,5093,0.02279820797790499,0.004880376220972077,0.0019194542891726395,0.0,0.003622374758578553,0.005556059444701566,0.018011866553317803,0.08362925822627966,0.13520558214394351,0.127018744953105,0.1458917149898913,0.15661131756367577,0.1342461467938068,0.13414882900709668,0.13084965422694425,0.13493113395861064,0.149283692356627,0.1469400297276636,0.13060660655244827,0.14503975728511864,0.1268569322018576,0.0963979897993331,0.06809100676163038,0.03385123796687099
86,5159,0.000285834171518695,3.7282718024177414e-05,2.485514534945161e-05,2.485514534945161e-05,0.0,4.971029069890322e-05,0.0002982617441934204,0.0009270310548348211,0.001293768907433115,0.0015045099949754007,0.002165461067458491,0.001873386992843016,0.0021070199745285385,0.0017561903800607272,0.0015710065307372992,0.0015778218207382407,0.0015230268952936088,0.002457448627033538,0.0017459107260407863,0.0015373222412223342,0.0016503570811852656,0.001253190360928073,0.0009361001534763079,0.0006131726154510524
87,5170,0.006924023690477693,0.007068217378042616,0.009582933927282294,0.006558521308151802,0.0,0.013652443688593098,0.005137330644697953,0.04365431731546242,0.1811395842253243,0.17077479496072656,0.18615426668833562,0.09319813520544361,0.18048232357167607,0.15908885856526886,0.1292202334990603,0.1383920637378243,0.1401069484812261,0.1428596357853172,0.15905321168446238,0.13557308173367902,0.17236288597196284,0.16368572970505732,0.06982524900632775,0.05150399115579338
88,5190,0.01212498225520977,0.001306813800309404,0.0,0.0,0.0006062624246586687,0.0006062624246586687,0.0054931816596382075,0.03632008257334988,0.06878069602581122,0.07403614824441981,0.06505139765648592,0.053092508939123255,0.04967541819152243,0.07361232675253133,0.05586515537551003,0.06236838264729997,0.08170760224209941,0.09044602866687372,0.07116355874995887,0.07210501675495253,0.06334991617356621,0.04620978718032621,0.03682232848343918,0.020929619683482347
89,5236,7.09789056974242e-05,6.66374239734025e-06,0.0,2.332544228559101e-05,0.0,0.0002576128868218006,0.0004485485312509516,0.0021114657756829695,0.0032314515677573283,0.0037578086714404957,0.005482522507024621,0.0050051673308788465,0.0024598295270573463,0.0036996481452790594,0.0035159687555030702,0.004427157655595121,0.004039149822264786,0.003380810964578916,0.0033841121404936253,0.0034396142253556223,0.003499691626319887,0.0022854354761623293,0.0009263424561345425,0.000751207126593776
90,5237,3.6197912071543155e-05,0.0004584416552035749,0.0,9.399726410875686e-06,0.0,0.00015915186386917848,0.002185881173281958,0.010678890942058842,0.004308658242406983,0.00804995939102424,0.014629002864682336,0.01139253498809886,0.0069234978028887605,0.015290991187721606,0.009413777292628735,0.021668111533656085,0.013164803333204031,0.007059791546436047,0.004776275833499222,0.008774430655498867,0.01139647888509738,0.0070049174308475385,0.007883581160647107,0.0012902957764592629
91,5277,0.0015436880740700716,0.0002013506183569657,0.0001342337455713105,0.0001342337455713105,0.0,0.000268467491142621,0.0016108049468557268,0.00537603013274546,0.008009019973988271,0.00955835276654329,0.011940589807398096,0.009987520186721055,0.011539959753500346,0.009521560027872031,0.00893115320756901,0.009340534754175976,0.009005985981655792,0.014791397661008223,0.010082962720450553,0.008387537915390729,0.008224978508875578,0.006639676863721219,0.0053770657241535525,0.0033548080478746733
92,5289,0.0023997661963506126,0.00045853586189681763,0.0028802495373811796,0.0014789195279046536,0.0,0.002597743895038491,0.0015095114927827847,0.012245107310053174,0.03387581675778271,0.029305623734700602,0.04571618179146209,0.024988865219496878,0.03552279567356474,0.032751547217954834,0.026248999159026228,0.03834446505060263,0.028895853897925962,0.035030790343793694,0.04121410054692377,0.031156189178273452,0.045917323024783865,0.040541527864220106,0.019791173292467025,0.014042606817385965
93,5342,0.0008249211371506697,4.998340956649885e-05,0.0,2.1567958420595548e-05,4.998340956649849e-05,0.0005582344198275549,0.003647741514246723,0.011305881296715193,0.014274201850084852,0.02199772883734611,0.025264247992609647,0.01820708932979152,0.02192500314002562,0.015551732577695314,0.01795728803113287,0.01892540897194474,0.022267337735854698,0.02740984060800794,0.020167614292243386,0.014311675709052426,0.01842353079845647,0.01846928704361828,0.009305405079030236,0.0033384445971267355
94,5420,0.019588662689173093,0.0022927434302327564,0.0064196816046517184,0.0064196816046517184,0.0,0.0009170973720931027,0.002751292116279308,0.007419183445549304,0.02492643798412274,0.02170108840112217,0.02812077000577389,0.020749192318214354,0.017965803224619985,0.019199658518504355,0.034630365471909064,0.025319170398005155,0.019414722041351133,0.030888650318693547,0.024939245031297793,0.022409499320830212,0.01947788948626723,0.02492746449383676,0.008412255309733557,0.008712425034884475
95,5436,0.054084109481804664,0.011850447099087036,0.0059957659943780245,0.00020076945254582636,0.0013025587855008572,0.007332589446286635,0.03364593833504423,0.16066549728204413,0.4157246422082533,0.4608063188135222,0.4069104684497616,0.466494995045117,0.34780251751082564,0.4234704390049091,0.43318141179499603,0.47110950141133656,0.4855127038339285,0.46502508461029046,0.3527534168457974,0.325552053345321,0.34095669890015323,0.39723728619068704,0.23378709391227856,0.14889799319471772
96,5540,0.018515189658135537,0.004814875105871669,0.002161526516116377,0.004525376752594275,0.0045720189848728774,0.00015879625707515907,0.008238002072880207,0.04458641576124936,0.1158771211443949,0.11717903279853391,0.1667147801419552,0.13350261741599237,0.16096724969129608,0.1584707788393504,0.1827441819259413,0.13041904165990548,0.17846866225669544,0.1719537479565053,0.1525536261336088,0.13574135358769782,0.1362850282869391,0.1605226126542115,0.11497882218112453,0.041327501566871615
97,5545,0.05186763376399862,0.04536720488911362,0.0010497312918830964,0.0016358832191597469,0.0034906806066313605,0.0020633919691578077,0.028560265652394556,0.07850530502201077,0.13905742947976735,0.14499047465841408,0.12744810676456766,0.11131077645777847,0.1254992392944541,0.14519446111344203,0.1335943827261359,0.1366259317574025,0.1727356756289044,0.19549591133886485,0.16118868993386273,0.17232178970096715,0.17497752439846234,0.15587503399664604,0.12317469404029227,0.05615794974787833
98,5549,0.03989772525199286,0.023708501356668066,0.0017405439855783743,0.005424293026013268,0.007274733727778542,0.09201301929754296,0.015260734529954972,0.1680468361877009,0.3965746211340071,0.38118238236857854,0.45829008096904866,0.4643418984391529,0.45812753291065633,0.3766452236005961,0.46262602206764175,0.5291922110198859,0.4765274777833327,0.4821609350884322,0.31128797991050217,0.37567233657071514,0.31127140594249036,0.24905964689734328,0.19950643724315176,0.08503745503560364
99,5555,0.013486298399110065,0.003627275355012679,0.0023721744376406797,0.0006491213734082998,0.000623309225152494,0.006529182470904252,0.012576156630668633,0.04483191399166575,0.09027488888420744,0.09629024831597233,0.09861144497209447,0.08011910755540348,0.0841309404096485,0.08360465730395467,0.08331332563154906,0.08332123262948359,0.08753031072008825,0.11038372183835526,0.0957829322175916,0.09263169291733227,0.07373416050426738,0.058179878600050465,0.04777439429913822,0.027449573433376683
100,5582,0.0018381364783775379,0.0010377330923521005,0.0005188665461760502,0.0009516300501053829,0.0,0.00208210407752013,0.005752523123581579,0.033560118184002556,0.05883863552623941,0.049007469419983,0.08819605547181716,0.07744979553088271,0.061544133942654324,0.05832299746232472,0.05402575924171939,0.07898463094681657,0.08292972436821222,0.08060732595450694,0.06617999103576845,0.07255615922261298,0.0481389166867542,0.033099354638584065,0.022313855106354776,0.016119430522525326
101,5653,0.005995864672913155,0.0005932229429088726,0.0008210851852612428,0.0007370267453066434,2.3572022220995986e-05,0.0002549345032152722,0.0010861049999099166,0.004236953455420226,0.015308865287174022,0.015378681928640161,0.018160690810371975,0.018974043813246567,0.013897087738292064,0.019029882183333003,0.02476709545703406,0.017950387729985355,0.017744238730779616,0.02497301681536035,0.011615251554432427,0.014693615537191406,0.01671323950729806,0.01468327989586859,0.012009477609843956,0.0064366073550281445
102,5657,0.010942177057237155,0.00043287442357538877,0.0014632776214034938,5.24612375266217e-05,0.0006579026084968086,0.0008576543959382807,0.007605718027083877,0.0835613805690898,0.11791352902395728,0.12320837016268528,0.1225168761110672,0.12915729467562195,0.13590187760552896,0.12709477086277265,0.11917719375026715,0.12454907988540959,0.13956374734397245,0.14316942860350423,0.11392660049475968,0.10055935263757639,0.07824169896489938,0.07267768224953002,0.06059639721738629,0.022794144498989817
103,5666,0.06272534678660141,0.049658865972685894,0.0005069925016867138,0.00839134292555336,0.003892423887834879,0.17029676586496267,0.06616864695356166,0.20348563287452973,0.5127602433118874,0.5046691071805333,0.5982909324740855,0.580170420410577,0.6950454470874589,0.3992873564565241,0.5575231871309495,0.5261500149650964,0.515284424035412,0.588165826217524,0.3415741562099346,0.3651248966284876,0.2665129518850429,0.2919814987292435,0.1407355973228193,0.09562106809230651
104,5667,0.13111131375002136,0.022452389356096464,0.01514470248838738,0.009523806579857356,0.011571425407358404,0.06859996983362564,0.08559195191210603,0.3428792106747538,0.7469361272097264,0.7233324571780948,0.8647706737688191,0.9407308910434776,0.8973248458966716,0.7546452893993313,0.8899857400812209,0.7329535589901556,0.80389403414772,0.9923299937456564,0.8593731158116357,1.0,0.9436597362705825,0.7661344381938151,0.47987890135856875,0.2882177169245714
105,5679,0.01187358938827337,0.0011936693438903358,0.0013675177298170629,0.0027071217811316752,0.0011027353554015915,0.0010836893576354307,0.010368407249087554,0.06199586741734099,0.09580993225643862,0.11848670220119936,0.09913802267928863,0.12738291060685486,0.12028779049583775,0.1111783638689219,0.10887971362678027,0.11614759401070013,0.1328968533438563,0.13857322537541603,0.10169584033300491,0.1296114241853381,0.10107217868764477,0.09618354559321403,0.05212706715417548,0.03796133604717686
106,5685,0.008122956485796565,0.002212646421570554,0.00028200116467319737,0.0,0.0001522587680095899,0.00186662972691424,0.003132082964722851,0.03270378132968874,0.03517176057326717,0.04650005512313425,0.054494427035323256,0.046812574676438304,0.046667583285928606,0.04248192811827832,0.04905068027505454,0.042057293858975206,0.031163774951596977,0.06084744554711901,0.04280419617730378,0.05513473810599329,0.05693662417227077,0.04072854222724401,0.022475675152282777,0.01754580151301414
107,5750,6.381108296003232e-05,0.00024211028959126915,0.00022897624734240937,0.00011448812367120451,0.00011448812367120451,0.00019143324888009695,0.0023160305579218135,0.003103319780811258,0.009824294335518558,0.008076858066548244,0.011576170458791557,0.011530205275209048,0.009153216363171597,0.007329828569552518,0.009689107583625433,0.010970033171377746,0.007373077025703622,0.009024600596691404,0.004723999411585646,0.004055774168083079,0.00715895794748135,0.004976391014581381,0.003718015254758257,0.0011176195516541987
108,5756,0.0016177326706328962,0.00038804341648546956,0.0,0.0007760868329709391,0.0,0.0036579531645899457,0.0011733705677665612,0.010728084696103186,0.022342486345231765,0.018337711752546604,0.026041659331807104,0.024269570746910343,0.020240581198289833,0.030365295611982288,0.022140609726103974,0.019807433049497412,0.02065290868440642,0.020459406214973875,0.013913191118557522,0.012221650429873457,0.01830917966225744,0.01545688462870392,0.012271230593512077,0.006267530668356734
109,5757,0.009208830655876942,0.002706150034959553,0.0,0.005412300069919106,0.0,0.024358704465001716,0.00607311185336494,0.04488628101694183,0.11934294041295446,0.08841573921091612,0.1340399109666172,0.1252372998820032,0.08421051290247224,0.1430479333279275,0.10554689315549465,0.0922754992228436,0.10579698913455995,0.08651246514610401,0.07583851844468628,0.05666871309507797,0.0699904321971638,0.07975167379675088,0.07239328775083556,0.031957106005766664
110,5770,0.010250430963175594,0.0014896239072488202,0.0013944854429268833,0.00010375402908841554,0.0005362137611187457,0.0007536055446287412,0.003426580092698202,0.01574039827127214,0.028473149308460666,0.0348076546982797,0.03446679921063147,0.030454168752272748,0.0300349615311351,0.038141327392165816,0.043590533987435766,0.03216341685176331,0.03689868136138561,0.04202064220942079,0.027401286746982306,0.035766948406047175,0.038572133856668286,0.0411839091988346,0.027205900058959766,0.015519641499169075
111,5781,0.015347403795198548,0.0025475493188539503,0.0032449012712442203,0.0020933168079759253,0.0007814575274215944,0.003838209604141275,0.01273814425949517,0.07353372690119139,0.17053322239034066,0.20631473613793766,0.2592626816362689,0.20092243519369168,0.3132444483932846,0.2567651536656234,0.23979848209738144,0.3352097520862716,0.388424330840235,0.3231636439072759,0.22289429769106078,0.191638835969407,0.14126811182820456,0.11866128057536178,0.08414924754792895,0.05731389568331017
112,5833,0.00024874392977614594,0.00012437196488807297,9.02850588194305e-06,0.0,0.00024874392977614594,0.0,0.0,0.0007462317893284379,0.005978882820509449,0.004877592148280678,0.0024082098622831023,0.003979902876418337,0.0031273561339657113,0.0023991813564011597,0.0017502360143149646,0.002017036955854998,0.004006988394064166,0.0020892650029105428,0.0010672037661601293,0.002505496309525347,0.0014924635786568762,0.0026388967802953626,0.0011283761898746001,0.0019899514382091684
113,5870,8.780388570968481e-06,1.4996603940927488e-05,3.966610582956644e-07,9.463370687446068e-07,9.916526457391611e-08,2.406036462770745e-05,2.830739838409969e-05,0.00019349351411107114,0.0005353009384909846,0.0009631585387759401,0.001134896342045151,0.0014613750697639281,0.0010230269626245697,0.0013698698518018078,0.0009617494133677105,0.0008312804674217133,0.0006266391887000399,0.0008099278944519768,0.0002568912748799677,0.0002579650201699931,0.0007590334867308654,0.000677089198458154,0.0005027828317318702,5.866048585784361e-05
114,5879,0.0,0.0,0.0,1.571208466410398e-05,0.0,0.0,0.0,1.0010535739533715e-05,0.00015572828453143335,0.00023859769466691777,0.00016865524497632406,0.0002458231061872382,0.00011150845524447804,0.00016295369605175415,0.00019577042748956822,0.00020147197641413883,9.287994587501707e-05,0.00016003727134639715,5.7146789731845645e-05,0.00011999512838826158,0.0002543097793310214,0.00017574935601050114,8.717839695044716e-05,0.0
115,5884,0.012211632200555975,0.0014236689539160554,0.0039862730709649555,0.0039862730709649555,0.0,0.000569467581566422,0.001708402744699267,0.004618943899446655,0.015502031196123953,0.013519322141905864,0.017505595212870824,0.013124363351163737,0.011167821087460509,0.01209948919639464,0.021769372242430494,0.01598212874026024,0.012562567786406971,0.019472564957838442,0.015914252024687815,0.014092625731877119,0.012268243974611692,0.016292634045927158,0.005306308497781653,0.005409942024881011
116,5923,0.007729384543210464,4.263421953909673e-05,0.0006102844492242613,0.0005438428112217601,4.817821055526461e-05,0.00013918414394868437,0.004340062032692793,0.0214957167855757,0.04465874505506924,0.055648330206213285,0.052427279401520206,0.07098778482630802,0.07100205051443126,0.0590953742894071,0.06281429637944493,0.06295384401494693,0.0625834087644742,0.07459576052568839,0.06735918018676086,0.06420936479202535,0.0437722510984152,0.034057384102307034,0.03133751670167736,0.023022819913079546
117,5954,4.290016500036453e-05,1.08702984855031e-05,0.00024061756860714966,1.0579784014679169e-05,1.116081295632703e-05,1.0579784014679169e-05,0.0005302313982370926,0.0005425542690767154,0.001951054298064769,0.0032132220972579495,0.0029238191786195044,0.0007511235415970422,0.0015682792436122112,0.001889074533781379,0.002991059818516262,0.0050699111959556205,0.01040771648302002,0.003340369644669112,0.0027742906609281616,0.0015792475751490013,0.00014102336584071636,0.0008443311338702228,0.00026439176687392336,2.5807799562541222e-05
118,6008,0.0009576367506009283,1.3361620081315172e-05,0.0,0.0,0.0,0.0003223497248540937,0.002393744214054516,0.01486858998262122,0.02606589410675058,0.01061367844849257,0.015203361080437142,0.013120204919077354,0.01521716609538008,0.02291975610233481,0.011323029239700994,0.02062477016511774,0.018812233325157975,0.012950053515577504,0.017084527128317577,0.02312767879599117,0.009791981488617105,0.014436441291951629,0.007819502958625156,0.015316074229605943
119,6053,0.00015756392012160545,5.8470610960094115e-05,0.0,0.0003151278402432113,0.00015756392012160545,0.0,0.001311744306518802,0.004220348308942742,0.003932391232226168,0.006182281394060468,0.007721919482535259,0.006499720027033756,0.004954624171274739,0.007366699838690794,0.004765986011095928,0.005150420317020022,0.007365638049490466,0.003968087057743523,0.010118537709770377,0.005984094775737446,0.008099726697493044,0.00672273586776525,0.009365252255656356,0.002007708263379457
120,6068,0.00022009996490508532,9.184813082645914e-05,6.657516666112848e-05,0.0,0.00019676835491390666,0.0,7.992490936681869e-05,0.0006864440812372341,0.004690722966242397,0.004075948360739167,0.0022973106201390364,0.0034206366490589597,0.0028502448061227164,0.0023998929490338804,0.0015356131407690485,0.0019479182142681046,0.003327529762755616,0.0023595757571850963,0.0013668178700370873,0.0025491007506815077,0.0015208288004110993,0.0024270406904847823,0.001060332979961313,0.0014885967768828393
121,6092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019689078865549605,0.0004620633599250444,0.0007853775873760817,0.001147491070945072,0.0015161790997586513,0.00119459043490616,0.0012161995012345808,0.0008391481090657629,0.0006651653016617764,0.00048497134117655424,0.0006497340314426921,0.00028232940408718017,0.00019953636054875624,0.0006197915002992352,0.0005863012314746816,0.0004246441177491631,2.6455718932605593e-06
122,6110,0.0032514788873846934,2.8942574080689736e-05,0.0021209736899525764,0.0003199356921688917,0.0,0.001627502366624383,0.0007008618221650765,0.008287250326628349,0.02573065055685433,0.01833802768066084,0.04261855915216901,0.02602335045674697,0.022632231761523472,0.030139271496935748,0.023467436126549363,0.0388578941831324,0.025631883064129248,0.03431646948305647,0.03258700675650646,0.01909898294931678,0.030824470880940032,0.030268776990048114,0.015005878947162085,0.009667313062163058
