,cellid,internet0,internet1,internet2,internet3,internet4,internet5,internet6,internet7,internet8,internet9,internet10,internet11,internet12,internet13,internet14,internet15,internet16,internet17,internet18,internet19,internet20,internet21,internet22,internet23
61,4146,0.02689984101719409,0.024746047011408978,0.021045469624272412,0.02094533578693994,0.022375086423785613,0.023861228500813316,0.030529478516326976,0.05096561170503288,0.06353345065033955,0.06219934234076637,0.06288114790575113,0.05709833612474214,0.059072419341972375,0.059614750385940156,0.07356065628712906,0.05116496750023034,0.06912482884277524,0.05324913776143552,0.054977560485152455,0.05323400345749994,0.04062848421352181,0.036099782588658244,0.028224093782227545,0.02564401251833533
62,4158,0.02285402105257069,0.022986935931566893,0.020284880301958328,0.026742097913391754,0.019699216024950148,0.02146877066881722,0.025367404927744232,0.03889051901668645,0.03386383086316168,0.033133685197967215,0.03299253544447265,0.029340586073825597,0.03205145660342282,0.03401452135373034,0.03186852889635705,0.030738183386838723,0.03267935583690494,0.0340520837090935,0.03818421207414274,0.0334294551052803,0.03098644886176591,0.03325065111730839,0.030095383106636904,0.026445161680996043
63,4213,0.01077394758083156,0.008878208293773672,0.007449388578691599,0.007322022887271745,0.007278611076299173,0.008923606051986869,0.010716645099825155,0.014786150000974116,0.0153127869609612,0.014879086133639877,0.019108321284543914,0.015186822150124731,0.0160352896171657,0.01665005355538994,0.018293452455886577,0.0167899378378592,0.019312093838084035,0.01897557951371582,0.02100596947321099,0.020907724962829777,0.020792971300602796,0.0167539646357492,0.01429469523577349,0.012947318377927954
64,4340,0.0010593171443472817,0.001008550954706503,0.000990258563724896,0.0009440334237851253,0.0009145418790361552,0.0010866075622960726,0.0010876756025024756,0.0012263651690611682,0.0014207166654908818,0.0012276652514059024,0.001414982028067949,0.0012809264339092672,0.0012714910431764826,0.0013754215879860972,0.0013810951695812793,0.0014354631226148119,0.001505293065117936,0.0013228956448260193,0.0012944359640381256,0.0012255904368268407,0.0013345440346000938,0.0011808141222296512,0.0010741642451109123,0.0011335463525102998
65,4392,0.06859743219869913,0.05980603883264548,0.0554342388612526,0.05422875633425486,0.05727976515001925,0.06261479737376936,0.0881348174056866,0.11783885053987254,0.12345504266295748,0.13233624718305922,0.10003780970632649,0.11222788303504232,0.11900375607771525,0.12202769644975879,0.11270743756038122,0.1074955455170853,0.13485986834866034,0.17445878731645914,0.17630220716725992,0.13124459298329919,0.11754086396682242,0.13006363840182875,0.11310220637334761,0.08523336452828602
66,4418,0.003096204840424267,0.0036519405511467127,0.003121530149442682,0.0028902962474739897,0.002964004653914955,0.0031537694398725644,0.003888490530922859,0.005519578436738798,0.004723555784338299,0.005813426807530003,0.005388776417110053,0.005954786411818582,0.007603731598237658,0.006505708495523819,0.006006808621575654,0.0048960228114984915,0.005854959679516506,0.005486700593257932,0.005543787202968592,0.007145323882552519,0.00733138551133181,0.006442978794088172,0.004021666447693819,0.003199429854345227
67,4491,0.01634321270909548,0.014434169602150354,0.01509135117652571,0.014352894793001732,0.01533971072702208,0.017045389434229914,0.02002778445638935,0.021565986925345473,0.022900772307007038,0.02358564011961837,0.025019134714335627,0.02467210544461213,0.0232160855455833,0.026314997596455936,0.02555884504809362,0.02601056707999998,0.02882296286998729,0.025075368702566343,0.026902092636414507,0.027135544360457217,0.02317115460669052,0.021913660735801165,0.022419226847607766,0.017230946718842535
68,4499,0.12559306097123732,0.07726170641826291,0.06754305530918128,0.07044879578458987,0.07043959317940872,0.08156266186038269,0.11135133452094649,0.1649691641027237,0.20178675302821902,0.19107987107594418,0.1562697149162929,0.17420972543396704,0.208465844564202,0.190854747107321,0.18467300728767624,0.16946678909361623,0.17841356051515322,0.20051202606196372,0.20390904604180798,0.19714695922498687,0.20952252629261467,0.198512702321904,0.15632654007914376,0.11869473116383246
69,4519,0.012014998823741845,0.010665895236895066,0.01028162517341685,0.010593132601036663,0.011000983824175994,0.01158946836236292,0.011518312952822799,0.012051660031187569,0.012194892441235021,0.01247978185681761,0.013544560641324543,0.013474360517209861,0.01690050326722879,0.015126279311698947,0.011677043888390476,0.012473859459643933,0.013326297728943717,0.014383396131418659,0.012820112798320248,0.011627351987045455,0.012145388222741181,0.011471690413760824,0.01166358593350459,0.00998102668805311
70,4521,0.0026523623713919945,0.0030724119419734746,0.002616158045819594,0.0026293125345150663,0.002604791280162572,0.002785289994928846,0.0024244781426852493,0.0025317595893584216,0.0026800412837305427,0.002332647663242862,0.001995890357235393,0.002365096894438909,0.0023146844507863163,0.003276983933599898,0.002038936142043736,0.002177453216508333,0.002013540906605975,0.0021621096607950096,0.002202183364906251,0.001929358216835252,0.002004895280220137,0.002349042561828327,0.0021238538691237168,0.001854089482643258
71,4522,0.0028431225538342276,0.003520333707664053,0.00291084366921721,0.00291084366921721,0.0028431225538342276,0.003046285899983175,0.002572238092302298,0.0027076803230682627,0.00291084366921721,0.0024367958615363326,0.0018950269384724722,0.0023690747461533497,0.0021659114000044024,0.0035880548230470353,0.00209819028462142,0.002233632515387385,0.0018950269384724722,0.00209819028462142,0.002233632515387385,0.001962748053855455,0.0020304691692384375,0.002572238092302298,0.002233632515387385,0.001962748053855455
72,4527,0.017917665440386144,0.01475751323364619,0.014573253714416637,0.01387054102535107,0.013752527212464396,0.015584022617386313,0.017545165544714702,0.021317023531205296,0.019428181450828197,0.026587619960502882,0.022816566445553996,0.024718324023241964,0.027867517242973292,0.02833402074173048,0.025509364262819564,0.029680642924679698,0.03283086382822028,0.03192417871779642,0.04044850264191767,0.04265066288687815,0.0493366528423587,0.039023319501828545,0.033556879066838755,0.02422253509925936
73,4589,0.02422988809959712,0.021193974096322003,0.02043453940807769,0.020528090007715966,0.020905647428190774,0.020123395476332732,0.02425279992459132,0.034431869880412976,0.0441577375905816,0.04660238842748301,0.054577477628528145,0.05199308907614077,0.053310377076996006,0.052043764684401056,0.047083130240898365,0.04457150765996511,0.05145725015999879,0.04310163418627265,0.04740112552294716,0.04138707234744167,0.04042837155810884,0.0428525205385515,0.03171746277530099,0.03176631807933155
74,4599,0.006569891448386089,0.005938228224847652,0.005923172015085075,0.005540976829178092,0.005488849060363766,0.005757358027670211,0.007267264698819765,0.008671689226346363,0.009966596770253628,0.00844900965004647,0.009023754167061178,0.008741509203787657,0.010169991343276107,0.009794604323327719,0.009355735733145616,0.010033530639691477,0.011009024815083241,0.010398991334846277,0.010232755573729633,0.009108255718525766,0.009383780699557583,0.008353331401772322,0.0077703562132560786,0.007343723532825015
75,4605,0.008115603099411131,0.0061097440419462775,0.006450768139308822,0.004917747727807106,0.005004479947707628,0.0051325974767846075,0.007642356610815221,0.010089472720659241,0.010405885413646305,0.009436685170238927,0.009587124698708992,0.010411677224422931,0.009435301560808157,0.008187824419558006,0.009065384833408177,0.01222990924234219,0.011109169837215396,0.011069182896374737,0.010814287015183093,0.011308706104445716,0.013659733857819446,0.012324890771936282,0.017872171654145824,0.010195022686927003
76,4639,0.005051298459076691,0.004987765143568725,0.0047375860702053175,0.004422773538454852,0.004563856449938502,0.005054546606103905,0.005324176001972324,0.006384033028288205,0.006713786284560381,0.007474961815964732,0.00662089348457162,0.0065340432709381484,0.006147542670293315,0.007684768714699065,0.006315430306457193,0.0062251134176034345,0.00606417111572398,0.007050249179322228,0.006792278267105659,0.0068075130346875465,0.006397530342916841,0.0061280700927812785,0.0051297610008303775,0.004215951153840668
77,4739,0.02371127243552236,0.021988902042090162,0.020102778330353392,0.019349565310579304,0.02012709214959909,0.021177126354313083,0.027317214623609122,0.04046790763661545,0.038796058558233995,0.038124215740547036,0.0364765109591121,0.035041371150607986,0.03738598444924822,0.0409762658044079,0.037269515003104235,0.0415101949586422,0.04675304234263171,0.048257326793240025,0.04771495836252178,0.04392119260136018,0.03772590614527527,0.0387089191329264,0.04084832007318363,0.03399284631779983
78,4847,0.07327485847348521,0.06294676112844155,0.049117857030018475,0.04386523598298148,0.04627662174621095,0.04905857957897341,0.08457258532092737,0.18423556716200595,0.21168582017639195,0.224884173553037,0.2173188801623428,0.1944329135594658,0.23610142981914833,0.25453370723127994,0.2180413680989341,0.2009305421094262,0.2309236132935184,0.24015358211519436,0.2275935910916578,0.21193179997677963,0.1681362652062814,0.17794120394466043,0.10870214796629732,0.14866555870611417
79,4860,0.022762078779849586,0.02058565667498483,0.01892692113036439,0.0185234943180586,0.01886370518365902,0.019253508025827697,0.022882719212391094,0.031368939927459996,0.03207470820378867,0.03209735828860917,0.032992172297553954,0.029888259788470047,0.03188391292337603,0.032005227330269656,0.03044701801668626,0.032719032021589045,0.041208315046384184,0.04233325551479696,0.03980082940800718,0.04908497863513453,0.03642425507350881,0.0597880880960157,0.0345448749909758,0.029486057554881397
80,4927,0.0008569579534987267,0.0007290393557305647,0.000646602037807702,0.0006721302407595136,0.0005970450903784187,0.0007421533617062287,0.0009542886224657872,0.0013693542811054203,0.0010202252252951279,0.0010482713183232227,0.0011775897750147292,0.00126589756329368,0.0011121236519781265,0.0009173133688756976,0.001020522328799939,0.0011385423160831462,0.0011033657460881336,0.0012173531680414588,0.0009594008468787039,0.0008544098743625101,0.0012955177408942712,0.0008517999003531417,0.001027361581686927,0.0011914114090615516
81,4943,0.0037932864333039443,0.0035269374277753333,0.0034239139571336343,0.0033625479274252404,0.0034176487084197653,0.003307605210367934,0.004000665110365339,0.005061853769083265,0.006136134959950977,0.006550696940786885,0.007354712159404318,0.006965634120031908,0.007428272209811097,0.007369911778276916,0.006739483084803515,0.006533810867084891,0.007236578567137619,0.006310620637785856,0.00647518641101091,0.005887526282456353,0.005721554536513456,0.0062456491845412155,0.004724223407238552,0.004493465682143745
82,4950,0.013824261976625387,0.012305847846363453,0.010787555984623363,0.0106465111420735,0.01043317972914642,0.010653340554210512,0.014094037745805602,0.01739403030368767,0.016409310505368684,0.01687361624170014,0.01570218379731453,0.014886249241577446,0.01762141389779721,0.018774734827188364,0.015393445132587365,0.018220708918362985,0.017618657510819685,0.015980130225562182,0.01845789096241993,0.01694102960551828,0.014784730216392787,0.015428806993441221,0.013138425628976286,0.012694371162525456
83,4961,0.075018437904583,0.07487880085486284,0.06248407826533969,0.060544194744728705,0.06137162618424115,0.06426558539193174,0.08833355524936762,0.1061895497292897,0.1015512086467587,0.08816030216961789,0.08164016903759667,0.07723631024611462,0.09251753913777236,0.0874946107093625,0.09313375269434473,0.0860288432891126,0.09313339169853324,0.10462015447689005,0.12323082165667879,0.10510254865044458,0.11577117550223966,0.10166373236898797,0.10209489216070791,0.09370250442091635
84,5091,0.0561581139328346,0.05082864151877226,0.04742967665166229,0.047380163141784545,0.04697308164646278,0.048360945580079535,0.055742700523315786,0.0791281950089623,0.07581317700165072,0.06948643252953997,0.06500296693528909,0.07185041863684527,0.0778549175086818,0.07731086404001723,0.07768488220904698,0.08288966021708104,0.08354296077778522,0.10252542005360032,0.09186821032023933,0.08536474997965895,0.08632789791468021,0.07742377952656736,0.07259921082373468,0.08264533808907915
85,5093,0.050304702539927144,0.04300089746633733,0.04079562231342765,0.039785188172237584,0.03865113813103646,0.04052714421106126,0.04623499217481257,0.07168617618183186,0.07927511102000669,0.08303053010360895,0.09323296248535037,0.0854180221730941,0.07332882336461825,0.07874515747906499,0.07667722295562307,0.0756692779441581,0.09214900843177412,0.09978401997413505,0.08075056764584324,0.12414260217052542,0.0868559397688409,0.18075833966078328,0.08243094855132985,0.06741975077892219
86,5159,0.001101479409461126,0.0009832851381449466,0.0009993874312002795,0.0009496813805524236,0.0009184590571138117,0.0009939309787674617,0.0011207639337829024,0.0012696261030397792,0.0013326215086980418,0.0012504013818053319,0.0014259286032437242,0.0013126296162275987,0.0012695144918909564,0.0013480892633785662,0.0012890994593292037,0.0013252664991014978,0.0013560687270174985,0.0013562138184463012,0.0012797000576630277,0.0011636137390146934,0.0012923881725113722,0.0011655603974323437,0.0011436700453359026,0.0011536485297475292
87,5170,0.06769031488326456,0.05897946674436099,0.05546592625956724,0.05241888461224146,0.053789511844544655,0.05820123029465023,0.059683997447054174,0.08982950577220922,0.08367693563873088,0.0940015726603634,0.10202383534690888,0.09839014059950157,0.13296077538442064,0.11316529657014147,0.10952566349442396,0.1112744355326475,0.13241939292271585,0.14254992909502265,0.11717103516124079,0.09411860191183175,0.11440103781585657,0.11505785373035048,0.09173325400394566,0.08340571451713442
88,5190,0.03297893749383195,0.03011874149573921,0.02751939566143974,0.0273702000092161,0.027560969907257857,0.029681247389038566,0.032142964729521876,0.0412623337384802,0.04449187260255897,0.04154483082638405,0.0543566091557433,0.05439504590922171,0.045508298421901766,0.04463789533518433,0.042759563515083136,0.04325056390059039,0.04571704089838624,0.058367792658856416,0.054259176812722444,0.064565072486226,0.06769770886796798,0.063597822872696,0.04902239978527887,0.04543493475057803
89,5236,0.0016448942036300226,0.0016533012742549881,0.0016028976069965982,0.0015165094854606672,0.001518157007514277,0.0016558370534543881,0.0019413385651089723,0.0020763754969296546,0.002629520449574416,0.0025407348284240097,0.002623425587513236,0.0023792250892892427,0.002717527319800864,0.0026644653384461114,0.0025071846950676874,0.002813270166061923,0.0024273942494421647,0.0025859747483590392,0.0023865281635212176,0.00252425224447808,0.002312313247644608,0.0024082946292168957,0.00205341344634302,0.0018720053880628546
90,5237,0.0064705884097796,0.006063925738418067,0.006560226165472201,0.0057029448331804115,0.005857266440623924,0.006048841417057638,0.006951342331523355,0.007392157070092356,0.00835430952191129,0.007948612431310613,0.008167782991797864,0.008192764647374616,0.007991601758194453,0.008191341159229128,0.008157564716547556,0.007881462842233827,0.00817967687864991,0.007856679151876314,0.008316216076127338,0.008158462605865321,0.008911654602567117,0.008474376706556866,0.007177597420489366,0.0056000917957554335
91,5277,0.005012858045309669,0.004531036929702241,0.004696753023430182,0.004340668035195719,0.004213307919055197,0.004606619320805538,0.005212765454699534,0.005963609036271555,0.006380021415034561,0.0058041510127147915,0.006527624323169952,0.006024499401173985,0.005915674730320383,0.0065471448868693145,0.0061582472248822686,0.00612910851933875,0.006670347687387695,0.006291259008015906,0.00614546434778758,0.005599750236600822,0.006262722974670868,0.005451725184426875,0.005216219081268272,0.005410514637145427
92,5289,0.015585355959711103,0.013411143115994088,0.011273244212434495,0.011108423397608903,0.010570875234949992,0.011875598805928101,0.012654082824673583,0.019701233943109936,0.01984066885400867,0.021192653617002278,0.024027382347581342,0.023851584665261723,0.025809637812808567,0.03150541304438487,0.028582451816126946,0.02982088225515713,0.047309276894442025,0.040827343654208946,0.03274690652633203,0.027598876852483464,0.032065233356605494,0.03212877556876067,0.021501229317256336,0.01978801653404662
93,5342,0.013220948612084102,0.01190886356406686,0.01139125129249984,0.010310339552654129,0.010824348603420793,0.012566326992956501,0.013986276142092417,0.019736695326779713,0.021734617992558544,0.025764191764255696,0.019434054541290945,0.018024630490109505,0.016994615163659434,0.02234735314223775,0.020466707996818854,0.01976902853197645,0.020709359825592254,0.02649030374909756,0.023399259656284466,0.02389357305506271,0.024278904801752044,0.020297822087574944,0.017837500765042896,0.012492216902933692
94,5420,0.013691653758949977,0.012167464661692289,0.01067501194101477,0.010536021946453688,0.010321023617627672,0.010544347777508248,0.01401488789148529,0.01732535313321026,0.016273598076318934,0.016796745823209218,0.015591783837525984,0.014724267573164414,0.0174813119244578,0.018636427983857343,0.015260714966800305,0.01803818919018734,0.017465418982545222,0.015823051795640614,0.018321470175131603,0.016797821677983094,0.01464934043911784,0.015294176858307217,0.01302324822694632,0.012563082140352193
95,5436,0.17715118835147775,0.15385084521437015,0.1301639398341526,0.11829885556121243,0.11724922784939901,0.11887903317628219,0.1632082271202409,0.24014979498118832,0.3075559329305139,0.29131794588287085,0.29767022849398656,0.2774560907936141,0.3451572888187018,0.34178420794808856,0.2904790107159082,0.2751704506877844,0.3065425014979215,0.3279425076767903,0.3311930924385999,0.3233402587790702,0.2846749543517218,0.2561234587054375,0.24024968500096622,0.20008750240831405
96,5540,0.0679857251294056,0.03849607441034716,0.029059632959398222,0.02742885911497442,0.02616084505255042,0.024044069380904295,0.03730304526878365,0.05698158003113917,0.06947254125824066,0.08916203321104892,0.06505722771733569,0.07905099116393575,0.10004408432745841,0.08911509294331983,0.0958985435253273,0.1046124993513944,0.08703721989127498,0.12978138619943091,0.14506436886958457,0.17526882399336777,0.11958336427000661,0.07629385405688337,0.11411294737677301,0.08440525046313728
97,5545,0.09764452016886102,0.08847504853005166,0.07715121922621274,0.0734768757396947,0.07457837725641761,0.08024047800490194,0.11235466923565035,0.13882424985842115,0.11941501756792557,0.11899516678927707,0.1189762315798588,0.11059443846001007,0.13120822428078327,0.1193847881982039,0.13634069768670584,0.12697029655413436,0.12435656920844965,0.14512244984589423,0.14296987193804972,0.13904690553913396,0.14955028958660604,0.13444805741139987,0.13287944938528956,0.10858570913449017
98,5549,0.21393144641467854,0.18063936814803327,0.1256577392231346,0.1280338056779204,0.1269108499814632,0.13205755667769326,0.1337119839642263,0.16278416677764393,0.3266935818694557,0.32351219479616133,0.33234179541202374,0.3565032705584912,0.3315169760322079,0.34145394337447127,0.415543053052467,0.3907666874963115,0.3930419937236692,0.3274361606909542,0.34343061276677544,0.3015798633258433,0.20967748622868085,0.1847953224917181,0.18471062015330836,0.17010601585176877
99,5555,0.04015589621563408,0.03605276905999426,0.033261036197778746,0.032581754461155625,0.033326405052678386,0.03446751726784631,0.044019842905501885,0.07349297654162273,0.07182992140494796,0.06446439835018962,0.06410996375556888,0.061947877945090685,0.0682003312686224,0.06907231281985296,0.0670879068294022,0.06664464511084445,0.0694834029330656,0.08141133466044863,0.08152457877364366,0.0784525436609354,0.06380779425620525,0.05191228899175812,0.048689466692949254,0.05357877462292981
100,5582,0.02836044731803871,0.027584992434218622,0.025978755791978808,0.025220499211242985,0.02448857131286542,0.026368482002667008,0.03093862095510809,0.03735139877143375,0.04264494343840146,0.03981255450610504,0.04980887460801382,0.0446621406750676,0.047452138793539586,0.044675899696591644,0.042173579523211886,0.04739038608404656,0.04528306536941346,0.042243794412676415,0.043164204369805864,0.04325422771808039,0.04873156609087552,0.0466713054450333,0.038650856199668286,0.0353232973859218
101,5653,0.006952292174981924,0.00613724140948135,0.005815192487098087,0.00565799846988413,0.005744766846952828,0.005827321026419069,0.007937640683026782,0.00932789012849514,0.008562308552561267,0.009614388229395447,0.010017061410048276,0.01064984182589124,0.009525479322664433,0.01250346811421867,0.010329548082598148,0.010075792649751086,0.011650451396635965,0.010603979076967704,0.010517411737440852,0.008855683073911564,0.00860504831253087,0.010735966923036714,0.010425266567104283,0.00747686164348076
102,5657,0.03318524893401654,0.02675104986711303,0.02733520109974723,0.024884305751591326,0.023905541605870138,0.03334163238266926,0.07574132059925398,0.145199509248805,0.19811474228979006,0.177168166163543,0.19369035546345623,0.19184800597059815,0.2381067363617667,0.21278095751787535,0.19585148162555446,0.2056020768768097,0.15843002820416963,0.1665263870723955,0.18914218377112094,0.21658896574575393,0.14325492793546457,0.07659533755672186,0.08297986206612569,0.06593296046077422
103,5666,0.22179388581815135,0.20589674608774836,0.17060798499305616,0.1795095627902192,0.18112432809145562,0.20287543695630866,0.26350451155095816,0.24043009163526738,0.42719349219223773,0.4802273722452777,0.4906206347512879,0.5017241651677282,0.4195640081672023,0.4731991521978093,0.5538976217904789,0.4507973414705825,0.48187759205747277,0.4134358713684096,0.3360352993135923,0.2868030187158686,0.2316554381069389,0.20471532535724618,0.19165240986690435,0.4152712377682157
104,5667,0.31345894278217873,0.2996783482475867,0.25260385325946944,0.23273069216231854,0.23807046950158636,0.27635815721542195,0.3481499248918731,0.49348237723875377,0.5572045833584788,0.5913430092053051,0.6613406175604296,0.6617758751179564,0.6483868245668858,1.0,0.9121174613952981,0.6972170531451268,0.6415044423518191,0.7039804717865893,0.8738465225733394,0.6923671316229586,0.7001445845658911,0.6675303317524806,0.49351527931786116,0.35610687840023186
105,5679,0.03758193877983741,0.0310480236797087,0.029222250356622174,0.028612534860135926,0.0306562895423023,0.03355611327492501,0.04704613481573483,0.0627599099171365,0.07300850515599208,0.06379862076564598,0.06716312542195485,0.07046665304639177,0.07830944110089572,0.09376835602322611,0.08410368710486998,0.06701576511169477,0.07336052340148282,0.07469277402853619,0.09080720554387194,0.1046876183586406,0.08370759849705868,0.06604351619708039,0.06415277187951582,0.05110201732927587
106,5685,0.026346314340680355,0.020492376005754685,0.019025262783830158,0.01857334320406673,0.017762723096129085,0.018721764901007493,0.022015959140736563,0.024539245075982645,0.025732190036024154,0.026557433567315665,0.044464282886852426,0.035464931816089715,0.02810840117349804,0.04426650091989547,0.027307631749990624,0.02564120252264928,0.029307083344777964,0.033021401745116884,0.03673890189761026,0.03582566967787301,0.034298692045151256,0.03330827557197487,0.028358636691071557,0.025140865209791377
107,5750,0.002755780562724271,0.002289055683730353,0.0020450269439395963,0.002098192517825162,0.0020914708033625247,0.0020114500559088124,0.0023787258586552037,0.0027165344857124243,0.0034917424288404453,0.003516825404481895,0.004543017867461019,0.004913118393615681,0.004031130716888996,0.003933600454568678,0.004158112614895453,0.004380768331990215,0.0047713505134932355,0.00445566806480211,0.0042358550143375626,0.0038283680586949486,0.004438750350675031,0.00623723678483413,0.004804421448235749,0.0052225025607930235
108,5756,0.0084849118807139,0.0066794614212405306,0.006469272145326455,0.006232357560386878,0.005751678152996411,0.006976568550450159,0.011578970887219793,0.021405231031873386,0.013466351847316085,0.01356599505562639,0.014623243837992999,0.017013415249713087,0.015527570948910385,0.012771666149313814,0.014092795484594849,0.01508902694394907,0.016948009871064432,0.01891170583555674,0.01576117997766951,0.013981066173296135,0.021915881480203934,0.013697561439789254,0.01659720334305629,0.017479098587234267
109,5757,0.02393734845805352,0.02050480441385892,0.021643428731800102,0.022309910990831336,0.022221569190633613,0.025061200146780562,0.032670109588796126,0.05389391636689308,0.03545611289656392,0.038250106482347355,0.044538733907441765,0.043979491886611044,0.039302116551639676,0.03529749274245458,0.03798660317023393,0.038840947262185684,0.045583596094238975,0.05481413423056666,0.04788116312337537,0.047951114519222855,0.055760475789581994,0.04258086783231592,0.04645958019476875,0.043094372244774796
110,5770,0.019875009525136152,0.012098071456619588,0.01123847539420375,0.01261456819375475,0.011115777350151594,0.011686968163199682,0.01524468092750046,0.02670252970280208,0.029588240325664542,0.027393941771832717,0.02381908854351047,0.021162596261674813,0.028130764629360306,0.028274091459794235,0.024133635686653568,0.02297351000605146,0.021537062567326782,0.02371972042608972,0.028208867946504134,0.02301070016776262,0.026973887774699615,0.032897032973268216,0.023685149980486174,0.02349065950664109
111,5781,0.05403935656298198,0.046586659256279764,0.04288949119733302,0.040303461475015775,0.03984458251112347,0.04328230130133808,0.05651360155013487,0.10065508371149513,0.13592648067048535,0.1469287570833223,0.15870352669200313,0.1469771966726041,0.22012508191251193,0.25139009685931923,0.20937101618602946,0.2254749823334588,0.20736158150758008,0.21631418572907962,0.20744024897154448,0.16583869457111156,0.11778597703000179,0.11727724105550584,0.10263179472615828,0.09941467239784266
112,5833,0.0008379325349298297,0.0006206605960745979,0.0005829623990251584,0.0005507374353383312,0.0006386998951203566,0.0007554433085104164,0.0007814876454371448,0.0008730989274609118,0.0014860995292537837,0.0013496972178600431,0.0011147956042849498,0.0006391095194462538,0.0010554092859480103,0.0010537896869900882,0.0010725363794333337,0.0011630306437337165,0.001344223984497431,0.0013414873678161247,0.0013757415547867714,0.0011027321198363413,0.001202348439741078,0.0011637380371312032,0.0008621524607356873,0.000925894994711855
113,5870,0.0020782152151658066,0.0021641362492770366,0.0018021994909635263,0.00195600977752067,0.0016695287063714732,0.0025227407809892046,0.001944995538879272,0.0019550201803388606,0.0023481155155173506,0.0022564619101027705,0.0026661193721674034,0.002164498557912411,0.002093467995328385,0.002202672393805438,0.0024681712359026467,0.002604012484942667,0.0025080839444597274,0.0023758642874495113,0.002186729586639773,0.002202978807823309,0.002293685024871506,0.0023772324118315835,0.0018947766225815895,0.002016388258759669
114,5879,0.00024312565873593886,0.0002536752830728232,0.00022520138744692056,0.00022767286919449386,0.00019733008662134533,0.0002941323265036879,0.000230412483100076,0.00021453759617632488,0.0002652363334954792,0.0002571449248093062,0.00030322189517877047,0.00023705710222130918,0.00026130479608610396,0.00024673599959985725,0.0002679892134979233,0.0002793962986962818,0.000249361446571728,0.000253253185690517,0.00024139747091612838,0.0002361996413598349,0.0002556848691475044,0.0002628922847784791,0.00022403599613685145,0.0002214636135524288
115,5884,0.008516327292015562,0.00756380914680961,0.006637887807611803,0.006551582581500442,0.006420512164655415,0.006557968394837396,0.008730413282240996,0.010816940519090313,0.010135786600710257,0.010467117828446481,0.009734663794853184,0.009233991946886127,0.010881658121688061,0.01160297544460339,0.009525845567929393,0.01123135152192834,0.010890538615902747,0.009894030431077285,0.011439633062152434,0.010454410699147555,0.009123818320554611,0.009534209196183448,0.008102905048809294,0.007813113856450768
116,5923,0.025123884219398686,0.02124437998639663,0.020220533483212507,0.01923067692329417,0.01969168845858706,0.019881045881976016,0.025365247779553655,0.03683906046237125,0.051902705383785774,0.0415871417129871,0.04360192583510349,0.04948513455949277,0.052982442438408106,0.0582127543579241,0.04800940000474239,0.04922628557035492,0.0568402247360337,0.05385956827139436,0.053705498238703686,0.04863027325888341,0.04260333133113461,0.04014108687287963,0.035568154023409494,0.027370489275529014
117,5954,0.0016115786186727266,0.0015181110895529746,0.0015233677358802346,0.0016584567212858472,0.0016597311292960491,0.002582055509130557,0.00263001793068396,0.0039288645692061,0.0048561398177224815,0.005153121390729403,0.005023544804124351,0.0044646614742629475,0.004907593075274004,0.004590321946987656,0.004589355344899199,0.0038218649262846613,0.00632605437822368,0.0036698402067007205,0.00399268476862461,0.003480568581684242,0.0025354936540953233,0.002169011670504582,0.0030403206296930056,0.002395182519111323
118,6008,0.00869510927680162,0.008383132438585841,0.008046071170237196,0.007684110410456486,0.007793025324536955,0.008113940868573666,0.009448947973189688,0.009913487497149816,0.008748960919291407,0.010194443790496282,0.011326139283957053,0.015326563983247452,0.01054996941386285,0.012057038725174324,0.014837421120698517,0.01449382713002085,0.017449148178451782,0.012664077981533935,0.012705444704951736,0.014484792025806117,0.011394852268886528,0.013619683912890122,0.010557361307528648,0.009673281566927386
119,6053,0.0016905878313914601,0.001487828169426005,0.001625717990547056,0.001327559617116763,0.0014701052314989695,0.0014107644530706597,0.001545568291868109,0.001658131523629031,0.0020265467970821557,0.0022896239066478668,0.0018810950344477137,0.0022364501490200056,0.0020696152397861696,0.0025054071662117877,0.0017837012747192792,0.0023939089673089735,0.0019935509871056244,0.0019711841855492357,0.0021968084413654778,0.0024840675666798063,0.003330781684932567,0.002316262974059072,0.0019883865366790193,0.0013741740036050775
120,6068,0.001151273135432337,0.0008979491085718018,0.0007634296418770999,0.0007455206696014832,0.0008262138458994792,0.0009204031146660801,0.0009667042860596546,0.0010494411041309026,0.001595340361933555,0.0014417767013277043,0.001293760073267301,0.0010132753015822027,0.0012221104325879605,0.0014699147200476458,0.0012108025333671297,0.0012968012595498488,0.0014249880917667206,0.0014652744022768764,0.0014661033854969957,0.0012289817357713471,0.0016673691832464848,0.0014794836798589935,0.0010945370144761178,0.0011069439085896857
121,6092,0.0023508789726129466,0.002476117325552601,0.002083034024861798,0.00223511702878868,0.0019178718651950265,0.0029046268368687496,0.0022386751011496623,0.002251936559622442,0.002669045940078107,0.002683363225212951,0.0030011974212720794,0.002416713188568799,0.0024419133272923343,0.0024618564992029473,0.0027670023522248966,0.0027830661180263216,0.0026384285510845473,0.002570343871117171,0.00234905616358864,0.0023450448843921477,0.0023604465330947797,0.0022991598694865126,0.001967636686503313,0.0022093477271722052
